x,y,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
2,68,-0.0113229,8.85E-05,2.10676,4.30662
3,68,-0.0240604,0.000121044,2.04665,4.3197
4,68,-0.0186986,0.000156662,1.82012,3.92096
5,68,0.00932663,0.000182136,1.54723,3.32467
6,68,0.00308014,0.000240288,1.35646,2.88764
7,68,0.0149932,0.000515358,1.18511,2.53166
8,68,0.0173791,0.00125674,1.03504,2.25373
9,68,0.0481121,0.0037156,0.833894,1.86118
10,68,0.0765306,0.00866548,0.645535,1.47974
11,68,0.0969175,0.013158,0.551966,1.2593
12,68,0.0969482,0.0162487,0.496832,1.0743
13,68,0.090491,0.0156979,0.48879,0.949245
14,68,0.062746,0.0114563,0.519905,0.891211
15,68,0.0271286,0.00569994,0.612748,0.995768
16,68,0.0163029,0.0025726,0.783503,1.33395
17,68,-0.0229341,0.00163132,1.00421,1.83938
18,68,-0.075433,0.00107186,1.28847,2.48467
19,68,-0.104454,0.000594091,1.60846,3.20383
20,68,-0.0898189,0.000327912,1.87221,3.77656
21,68,-0.0627436,0.000207052,1.9643,3.9471
22,68,-0.0222703,0.000137099,2.02151,4.02147
0,69,-0.152983,0.000126612,2.22001,4.41608
1,69,-0.114054,0.000103654,2.25465,4.51776
2,69,-0.102982,9.75E-05,2.24247,4.57306
3,69,-0.0764738,0.000137237,2.11772,4.41718
4,69,-0.0631934,0.000242306,1.78238,3.78584
5,69,-0.0571911,0.000358394,1.45319,3.0813
6,69,0.0446162,0.000430897,1.22662,2.56924
7,69,0.0334634,0.000650976,1.04068,2.1625
8,69,0.0647934,0.00153558,0.876909,1.81759
9,69,0.0757721,0.00572634,0.71466,1.5253
10,69,0.105401,0.0138811,0.597181,1.39184
11,69,0.129066,0.0188565,0.553515,1.37598
12,69,0.123681,0.0207705,0.53463,1.30922
13,69,0.0834885,0.019425,0.539078,1.19021
14,69,0.0336014,0.0154534,0.571439,1.09778
15,69,0.00860446,0.00800225,0.674644,1.16876
16,69,0.0103362,0.00342303,0.835139,1.46038
17,69,-0.0110495,0.00217004,1.03322,1.92217
18,69,-0.0861068,0.00170032,1.24445,2.42533
19,69,-0.10793,0.00121184,1.46043,2.88472
20,69,-0.12452,0.000696198,1.66569,3.30929
21,69,-0.143932,0.000343816,1.88735,3.75982
22,69,-0.185224,0.000182187,2.08006,4.13135
0,70,-0.0696351,0.000213989,1.93473,3.78727
1,70,-0.0656018,0.000158473,2.02411,3.99686
2,70,-0.0664721,0.000150285,2.05203,4.10813
3,70,-0.0408592,0.000214756,1.93254,3.95424
4,70,0.000482765,0.000424195,1.6577,3.47277
5,70,0.0901649,0.000748606,1.32958,2.80719
6,70,0.0590187,0.000753781,1.16389,2.45436
7,70,0.0284151,0.000776988,1.04941,2.20163
8,70,0.0505047,0.00139679,0.930009,1.94898
9,70,0.0558771,0.00485511,0.797878,1.71945
10,70,0.0591143,0.0120223,0.720645,1.70709
11,70,0.0879908,0.0172317,0.674198,1.72925
12,70,0.104829,0.0191556,0.640849,1.65304
13,70,0.109804,0.0188559,0.620144,1.48312
14,70,0.0788511,0.0166597,0.643405,1.36476
15,70,0.0211172,0.0090191,0.774457,1.4455
16,70,-0.00228012,0.00348835,0.94261,1.69063
17,70,-0.0411299,0.00223649,1.09212,2.05213
18,70,-0.0938666,0.00221135,1.20892,2.36829
19,70,-0.0817428,0.00200177,1.31575,2.58868
20,70,-0.0695017,0.00132538,1.42906,2.80715
21,70,-0.0649517,0.000721314,1.57637,3.07748
22,70,-0.068395,0.000356237,1.75014,3.404
0,71,-0.100355,0.000344582,1.66643,3.1998
1,71,-0.0647672,0.00021712,1.79834,3.50966
2,71,-0.037868,0.000197689,1.87901,3.72431
3,71,-0.00743934,0.0002728,1.86536,3.79096
4,71,-0.00770204,0.00048792,1.74155,3.65868
5,71,0.00463319,0.000799687,1.49358,3.20311
6,71,0.0546352,0.000914504,1.26438,2.71605
7,71,0.0640469,0.000879722,1.14903,2.46311
8,71,0.0394676,0.00109447,1.08445,2.36704
9,71,0.0283252,0.00324658,0.982494,2.21662
10,71,0.0558663,0.00907987,0.891946,2.15507
11,71,0.0945384,0.014671,0.832694,2.19389
12,71,0.117303,0.0167971,0.774034,2.07308
13,71,0.126447,0.0187164,0.714069,1.77817
14,71,0.118223,0.0154422,0.780146,1.78248
15,71,0.0274711,0.00775726,0.944785,1.89824
16,71,0.00172199,0.00313163,1.04014,1.91793
17,71,-0.0291104,0.00230864,1.0844,2.05925
18,71,-0.0643263,0.00273839,1.12598,2.2195
19,71,-0.101473,0.00296081,1.20163,2.36859
20,71,-0.10012,0.00229232,1.27532,2.49375
21,71,-0.108531,0.00138203,1.35139,2.5984
22,71,-0.121798,0.000678798,1.49825,2.86545
0,72,-0.0788476,0.000604979,1.4145,2.66298
1,72,-0.0950949,0.000286309,1.6007,3.08102
2,72,-0.0994271,0.000218936,1.78957,3.51673
3,72,-0.0992469,0.00025646,1.92763,3.90289
4,72,-0.0539955,0.000413465,1.92552,4.05262
5,72,0.00877662,0.000691627,1.71139,3.71901
6,72,0.042823,0.00081207,1.48013,3.24311
7,72,0.0529203,0.000737764,1.36064,2.99147
8,72,0.0409642,0.000762622,1.31216,2.96761
9,72,0.0312925,0.00197464,1.23813,2.90055
10,72,0.0191054,0.00557758,1.17839,2.90529
11,72,0.0398166,0.0107116,1.10777,2.88806
12,72,0.134177,0.0128579,0.984824,2.59296
13,72,0.19734,0.0151215,0.915927,2.3274
14,72,0.0805014,0.0109402,1.06101,2.51553
15,72,0.00823171,0.00570805,1.1567,2.40694
16,72,0.0209311,0.00276332,1.10192,2.07394
17,72,0.0234253,0.00244609,1.03007,1.95918
18,72,0.0229653,0.00349179,1.01596,2.01514
19,72,0.00116882,0.00420349,1.05708,2.1234
20,72,-0.0104301,0.00376967,1.09897,2.17254
21,72,-0.0475799,0.00252868,1.14792,2.19256
22,72,-0.0699513,0.00133702,1.23117,2.31313
0,73,-0.0255318,0.000878071,1.24595,2.32298
1,73,-0.0415467,0.000400538,1.35638,2.5532
2,73,-0.0495779,0.000291085,1.53013,2.94214
3,73,-0.0444845,0.000331299,1.73283,3.44852
4,73,-0.0516276,0.000442226,1.87486,3.89412
5,73,-0.0567861,0.000575657,1.85558,4.02216
6,73,-0.0246027,0.000651939,1.69319,3.74771
7,73,0.0122241,0.000530135,1.5645,3.50082
8,73,0.0155539,0.000451327,1.55018,3.5687
9,73,0.00676682,0.00111015,1.54594,3.70174
10,73,-0.0115298,0.00273672,1.55234,3.86468
11,73,-0.0181601,0.00569576,1.50838,3.87414
12,73,0.0438847,0.00839937,1.36001,3.47803
13,73,0.085657,0.00853113,1.33266,3.36704
14,73,0.0271802,0.00732472,1.37741,3.31441
15,73,0.013973,0.00473448,1.3137,2.77069
16,73,0.0172828,0.00255124,1.18576,2.24364
17,73,0.0544086,0.00250736,1.02833,1.93538
18,73,0.055183,0.00360785,1.01569,2.01249
19,73,0.0315048,0.00460411,1.05352,2.15326
20,73,0.00259593,0.004414,1.07676,2.16963
21,73,0.00738623,0.00342762,1.06725,2.06476
22,73,0.00340248,0.00204007,1.09986,2.0703
0,74,-0.00288721,0.00100426,1.22529,2.2943
1,74,0.0224251,0.000462098,1.25694,2.35265
2,74,0.00916381,0.000353133,1.35998,2.59428
3,74,-0.0254588,0.000429805,1.56604,3.08087
4,74,-0.0225953,0.000532141,1.75552,3.60754
5,74,-0.00785243,0.000615084,1.8397,3.95679
6,74,0.00822939,0.000651102,1.75782,3.87893
7,74,0.0624694,0.000475427,1.63382,3.65632
8,74,0.038129,0.000321992,1.61462,3.69246
9,74,0.00162285,0.000746604,1.65947,3.93007
10,74,-0.0139247,0.00160003,1.74525,4.28861
11,74,-0.045631,0.00284892,1.79052,4.49252
12,74,-0.0973371,0.00437651,1.74945,4.39205
13,74,-0.0907171,0.00526997,1.72809,4.27694
14,74,-0.0657287,0.00511782,1.64434,3.8944
15,74,-0.0368119,0.00400186,1.43504,3.0166
16,74,-0.0105842,0.00253456,1.22041,2.2989
17,74,0.004474,0.0024179,1.04447,1.94299
18,74,0.00375109,0.00335446,1.05596,2.08162
19,74,-0.00801041,0.00437116,1.12724,2.31736
20,74,-0.00127709,0.0044301,1.14889,2.34142
21,74,0.00434211,0.00342947,1.14226,2.2502
22,74,-0.00931861,0.00212315,1.15664,2.21384
0,75,-0.0312891,0.000892115,1.3721,2.61379
1,75,-0.0151814,0.000397053,1.41768,2.70268
2,75,0.00394129,0.00031642,1.47272,2.84432
3,75,0.0184381,0.00042039,1.61419,3.19792
4,75,-0.00120243,0.000501968,1.79385,3.69923
5,75,-0.0155469,0.000530548,1.9444,4.18806
6,75,0.0200878,0.000508973,1.94231,4.30812
7,75,0.0423138,0.000360959,1.82519,4.11144
8,75,0.045788,0.000272875,1.68786,3.84179
9,75,0.0350157,0.000693184,1.63845,3.80017
10,75,0.00318192,0.00149924,1.6456,3.90423
11,75,0.00634134,0.00240836,1.63767,3.93501
12,75,-0.0180017,0.00353304,1.61923,3.92709
13,75,-0.0465168,0.00483755,1.59435,3.83103
14,75,-0.0367755,0.00556399,1.46735,3.37139
15,75,-0.00781584,0.00456857,1.2777,2.66366
16,75,0.00784944,0.00307958,1.0952,2.0613
17,75,0.0262057,0.00264006,1.0023,1.8574
18,75,0.00435503,0.00323966,1.08759,2.13533
19,75,0.00979307,0.00395027,1.21309,2.50866
20,75,-0.0196953,0.00389214,1.30164,2.69046
21,75,-0.0428228,0.00291393,1.3028,2.60698
22,75,-0.0256425,0.00186557,1.31045,2.54341
0,76,-0.119539,0.00079825,1.54627,2.96324
1,76,-0.111264,0.000345348,1.6064,3.08079
2,76,-0.0953557,0.000240371,1.70676,3.32406
3,76,-0.06605,0.000299457,1.81888,3.64041
4,76,-0.0619713,0.000372231,1.90697,3.95303
5,76,-0.0622791,0.000392229,2.04378,4.38624
6,76,-0.0624278,0.000354036,2.13742,4.73823
7,76,-0.005185,0.00024594,2.02851,4.57244
8,76,0.0543311,0.000249043,1.79922,4.07611
9,76,0.0644566,0.000714223,1.60494,3.66185
10,76,0.0674197,0.00162497,1.48251,3.39346
11,76,0.0646788,0.00269074,1.43349,3.31861
12,76,0.056428,0.00411204,1.38809,3.26428
13,76,0.0581853,0.00570302,1.33291,3.1304
14,76,0.0539924,0.00671374,1.26136,2.87141
15,76,0.0334741,0.00596013,1.15069,2.43277
16,76,0.0958744,0.00417437,1.00583,1.92482
17,76,0.0770336,0.00297923,1.02553,1.93539
18,76,-0.0177893,0.0028591,1.16008,2.27616
19,76,-0.0576425,0.00328549,1.33624,2.77109
20,76,-0.0488519,0.00323264,1.44894,3.02602
21,76,-0.0674284,0.0024244,1.44893,2.93039
22,76,0.0788451,0.00200251,1.45656,3.34199
0,77,-0.102661,0.000918183,1.49007,2.82255
1,77,-0.0856269,0.000424078,1.52797,2.88589
2,77,-0.0830468,0.000249416,1.65417,3.18688
3,77,-0.0865283,0.000263973,1.8291,3.63696
4,77,-0.049647,0.00032976,1.8764,3.87181
5,77,-0.00792636,0.000365914,1.96971,4.20087
6,77,-0.00609522,0.000316481,2.09317,4.60611
7,77,-0.0124916,0.000207901,2.14176,4.81241
8,77,0.00345006,0.000224294,2.03156,4.61938
9,77,0.0367421,0.000567615,1.78831,4.0855
10,77,0.0469576,0.00122469,1.5911,3.62285
11,77,0.0498011,0.00225068,1.48978,3.40893
12,77,0.0427695,0.00375275,1.42285,3.30029
13,77,0.0396505,0.00511185,1.37842,3.21436
14,77,0.0421675,0.00630772,1.3041,2.9876
15,77,0.0560818,0.00638134,1.17109,2.51979
16,77,0.0623153,0.0044488,1.09681,2.17951
17,77,0.00568975,0.00289162,1.11331,2.14675
18,77,-0.0129832,0.0026604,1.18241,2.33099
19,77,-0.0455197,0.0029345,1.3861,2.88672
20,77,-0.064316,0.00293661,1.50715,3.15641
21,77,-0.0730506,0.00233699,1.48149,3.011
22,77,-0.0885908,0.00161961,1.45445,2.84005
0,78,-0.0584968,0.00113212,1.35886,2.54741
1,78,-0.0622492,0.000541668,1.40006,2.60113
2,78,-0.0590399,0.000299824,1.47849,2.79548
3,78,-0.0365715,0.000273264,1.67105,3.27236
4,78,-0.0159505,0.000317828,1.80749,3.69308
5,78,-0.0340105,0.000326057,1.97769,4.21055
6,78,-0.0291513,0.000271357,2.11423,4.65033
7,78,-0.0226014,0.000179569,2.23639,5.01796
8,78,-0.0281601,0.00019434,2.20691,5.00144
9,78,-0.0086257,0.000407329,2.02265,4.60286
10,78,0.0282271,0.000867158,1.79408,4.06193
11,78,0.0448839,0.00171659,1.65382,3.75971
12,78,0.0365454,0.00300789,1.56992,3.61797
13,78,0.0354904,0.00415063,1.48924,3.43933
14,78,0.0324194,0.00521783,1.41151,3.20123
15,78,0.0334676,0.00559287,1.29754,2.81731
16,78,0.0515348,0.00439601,1.22887,2.51662
17,78,0.101468,0.00307535,1.16142,2.28174
18,78,0.100002,0.0026552,1.22055,2.44248
19,78,-0.0291404,0.0027562,1.39338,2.91184
20,78,-0.0368717,0.00289813,1.46634,3.08711
21,78,-0.0415543,0.00251226,1.43807,2.93715
22,78,-0.048948,0.00179226,1.36056,2.64646
0,79,-0.046357,0.00122264,1.29066,2.40067
1,79,-0.0320464,0.00067117,1.32106,2.42901
2,79,-0.0288354,0.00036578,1.37978,2.57431
3,79,-0.0235502,0.000282515,1.5819,3.05821
4,79,-0.0552469,0.00029502,1.78624,3.62218
5,79,-0.041449,0.000300909,1.92354,4.06946
6,79,-0.0444541,0.000249857,2.04122,4.46221
7,79,-0.0580915,0.000179799,2.1847,4.84655
8,79,-0.0473165,0.000182784,2.15103,4.79843
9,79,-0.0366094,0.00030789,2.00904,4.4859
10,79,-0.031023,0.000644224,1.89224,4.21989
11,79,-0.0138284,0.00130371,1.79181,4.02087
12,79,-0.00582555,0.00232632,1.66776,3.77298
13,79,0.00876189,0.00348243,1.53852,3.46557
14,79,0.013594,0.00411627,1.4904,3.32325
15,79,0.0142422,0.00441968,1.4209,3.08677
16,79,-0.0070041,0.00399626,1.35116,2.80248
17,79,0.0336691,0.00301734,1.28834,2.56384
18,79,0.00515773,0.00261119,1.3455,2.71513
19,79,0.0526055,0.00269298,1.39523,2.91314
20,79,-0.00149781,0.00267421,1.47813,3.14521
21,79,-0.03871,0.00231944,1.45142,2.9876
22,79,-0.0556953,0.00175705,1.33083,2.5795
0,80,-0.127023,0.00123097,1.25483,2.29804
1,80,-0.13039,0.000738133,1.2882,2.32679
2,80,-0.130881,0.000432006,1.35655,2.47694
3,80,-0.0903013,0.000309731,1.5438,2.92367
4,80,-0.0601949,0.000314912,1.7123,3.42027
5,80,-0.0652944,0.000316612,1.7952,3.75685
6,80,-0.061946,0.000281095,1.88892,4.08227
7,80,-0.0428173,0.000234491,1.93147,4.2262
8,80,-0.0247322,0.000206857,1.86285,4.05228
9,80,-0.000158999,0.000270008,1.73343,3.74192
10,80,0.0104742,0.000570406,1.66362,3.57566
11,80,0.00890834,0.00128869,1.60994,3.46876
12,80,0.034435,0.00233292,1.53995,3.35494
13,80,0.0370826,0.00337113,1.48757,3.27715
14,80,0.0271151,0.00396641,1.47014,3.22583
15,80,0.0234729,0.00395336,1.45603,3.15931
16,80,0.0218637,0.00376134,1.37584,2.88126
17,80,-0.00171339,0.00301361,1.37428,2.79037
18,80,-0.0200243,0.00246234,1.441,2.93407
19,80,-0.0636694,0.00239085,1.51186,3.15941
20,80,-0.0870385,0.00222912,1.55165,3.30227
21,80,-0.101083,0.00199455,1.41414,2.89856
22,80,-0.125454,0.00165623,1.28276,2.45996
0,81,-0.052493,0.00159526,1.06342,1.90591
1,81,-0.0661803,0.00113003,1.06091,1.84839
2,81,-0.0646104,0.000666055,1.15547,2.0238
3,81,-0.0833914,0.000412814,1.31268,2.39772
4,81,-0.0698745,0.00038557,1.53631,2.99283
5,81,-0.0751299,0.000398421,1.61134,3.30576
6,81,-0.0762423,0.000372848,1.66049,3.52512
7,81,-0.0468057,0.000337429,1.72363,3.72231
8,81,0.00961624,0.000285124,1.70413,3.68577
9,81,0.0511285,0.000276192,1.58831,3.39089
10,81,0.0645676,0.000539285,1.49232,3.13224
11,81,0.0825225,0.00126523,1.43501,3.02053
12,81,0.0338068,0.00240696,1.4715,3.16831
13,81,0.0320864,0.00321724,1.50507,3.27981
14,81,0.0381339,0.0037297,1.47548,3.21267
15,81,0.0342935,0.00375132,1.46932,3.15772
16,81,0.0469395,0.00335492,1.44968,3.0546
17,81,0.0228909,0.00287378,1.45059,3.00231
18,81,0.0185123,0.00241021,1.46621,3.00736
19,81,-0.024878,0.00231062,1.52423,3.18869
20,81,-0.0315165,0.00234364,1.44211,3.03978
21,81,-0.00507245,0.00225269,1.22281,2.4846
22,81,-0.031465,0.00196968,1.09012,2.07032
0,82,-0.0215491,0.00202817,0.929539,1.65135
1,82,-0.0311125,0.00155693,0.897678,1.52266
2,82,-0.0515193,0.000915405,0.967958,1.62906
3,82,-0.0479858,0.000579015,1.08622,1.89374
4,82,-0.0605899,0.000546057,1.28343,2.39363
5,82,-0.0716846,0.000654809,1.29419,2.55283
6,82,-0.0306648,0.000730985,1.32152,2.70876
7,82,-0.0309703,0.000654852,1.46169,3.09581
8,82,-0.0345076,0.000445074,1.60078,3.45339
9,82,0.00642577,0.000301526,1.61625,3.4563
10,82,0.0245885,0.000496009,1.57108,3.31333
11,82,0.0227047,0.00125361,1.54786,3.29133
12,82,0.0298402,0.00220348,1.54802,3.33942
13,82,0.03405,0.00287603,1.54527,3.35968
14,82,0.0210155,0.00321683,1.55476,3.37586
15,82,0.0184347,0.00313655,1.59029,3.40829
16,82,0.0196607,0.00275127,1.63013,3.45604
17,82,0.0103682,0.00247987,1.5568,3.25303
18,82,-0.00249319,0.00232654,1.52958,3.15419
19,82,-0.00198991,0.00236367,1.49877,3.11487
20,82,-0.0128519,0.00248801,1.3494,2.80308
21,82,-0.0169535,0.00241969,1.16004,2.34634
22,82,-0.0191093,0.0022705,0.996472,1.89148
0,83,-0.0544369,0.00226563,0.880465,1.55221
1,83,-0.0470548,0.00174081,0.831089,1.38314
2,83,-0.0297214,0.00107982,0.860925,1.40457
3,83,-0.0106088,0.000673708,0.959609,1.61047
4,83,0.00529602,0.000736898,1.06406,1.89393
5,83,0.0163572,0.00108395,1.08436,2.06923
6,83,0.00630652,0.00127454,1.14109,2.31525
7,83,0.0225615,0.00121432,1.24194,2.61518
8,83,0.0483946,0.000774215,1.40025,3.01368
9,83,0.0173605,0.000368633,1.56451,3.35026
10,83,0.0189561,0.000546213,1.57945,3.34146
11,83,0.0314803,0.00130425,1.54671,3.28296
12,83,0.036939,0.00221731,1.54533,3.32061
13,83,0.0193545,0.00255689,1.58865,3.444
14,83,0.00994787,0.00266033,1.62065,3.50988
15,83,0.000733323,0.0024725,1.71702,3.67074
16,83,-0.0178447,0.00219395,1.72614,3.65597
17,83,-0.0412564,0.00205104,1.60588,3.34904
18,83,-0.123688,0.0020967,1.53456,3.14415
19,83,-0.148491,0.0023431,1.42833,2.90566
20,83,-0.129267,0.00253882,1.26867,2.57407
21,83,-0.0949449,0.00263393,1.08573,2.15266
22,83,-0.0737772,0.00254696,0.953414,1.79772
0,84,-0.01469,0.00282466,0.813385,1.43711
1,84,-0.0158379,0.00199711,0.785906,1.29408
2,84,-0.0186471,0.00113914,0.812167,1.30143
3,84,-0.014173,0.000629538,0.912915,1.50968
4,84,-0.000247129,0.000721599,1.02138,1.80192
5,84,0.0209171,0.00129021,1.06938,2.03697
6,84,0.060432,0.00192045,1.06288,2.16203
7,84,0.0707803,0.00183715,1.1387,2.41726
8,84,0.0493237,0.00106591,1.2853,2.78793
9,84,0.024168,0.00043919,1.4973,3.23173
10,84,0.034816,0.000596351,1.59131,3.39385
11,84,0.0503392,0.00135822,1.607,3.43451
12,84,0.0113822,0.00202239,1.65321,3.56966
13,84,0.0162153,0.00225305,1.63735,3.51191
14,84,0.0194823,0.00235924,1.60352,3.43072
15,84,-0.00669612,0.0022053,1.67021,3.53399
16,84,-0.0392854,0.00215197,1.56633,3.26233
17,84,-0.05523,0.00251025,1.37179,2.80766
18,84,0.00219227,0.00303407,1.21917,2.4484
19,84,0.00610308,0.00353387,1.09802,2.18525
20,84,-0.0320672,0.00396158,0.9768,1.93211
21,84,-0.0119981,0.00398011,0.888732,1.74043
22,84,-0.0131221,0.00347264,0.853212,1.619
0,85,-0.0152993,0.00339149,0.804912,1.45038
1,85,-0.0376509,0.00221926,0.783671,1.29759
2,85,-0.0348261,0.00119596,0.809498,1.29179
3,85,-0.0364874,0.000578235,0.904804,1.48717
4,85,-0.0252584,0.000571168,1.0325,1.81819
5,85,-0.0211297,0.00107739,1.15964,2.224
6,85,0.0122543,0.00183235,1.19248,2.4779
7,85,0.0835098,0.00210119,1.16791,2.52929
8,85,0.0656232,0.00126345,1.24035,2.72429
9,85,0.0259151,0.000477873,1.43626,3.11986
10,85,-0.0301834,0.000632344,1.64905,3.54889
11,85,-0.0358588,0.00128779,1.68196,3.59052
12,85,-0.00672101,0.00200546,1.60569,3.39342
13,85,-0.00765057,0.00237788,1.55182,3.25079
14,85,-0.0172523,0.00255075,1.50767,3.15014
15,85,-0.0148174,0.00270795,1.4437,2.9695
16,85,0.0092519,0.00319617,1.22245,2.4494
17,85,0.00743857,0.00418673,1.04862,2.08696
18,85,0.00138504,0.00490912,0.998059,1.97726
19,85,0.0201827,0.00553893,0.909242,1.79993
20,85,0.0743285,0.0059661,0.821178,1.62821
21,85,0.0119188,0.00549548,0.811248,1.61403
22,85,-0.0106427,0.00453481,0.816743,1.58424
0,86,-0.0659721,0.00386495,0.846787,1.55361
1,86,-0.0604729,0.00242784,0.818789,1.37205
2,86,-0.0540564,0.00133999,0.834179,1.33036
3,86,-0.0340121,0.000652976,0.91183,1.48542
4,86,-0.0392764,0.000485539,1.07183,1.86264
5,86,-0.0493573,0.00078033,1.25513,2.39102
6,86,-0.0480796,0.0012663,1.39498,2.93016
7,86,0.0212864,0.00161914,1.36885,3.04155
8,86,0.0277023,0.00110107,1.32645,2.97707
9,86,0.0257935,0.00050005,1.36954,3.00449
10,86,0.0395383,0.000792014,1.39042,2.93921
11,86,0.0367329,0.00165131,1.36842,2.81805
12,86,0.0240753,0.00271175,1.35085,2.7858
13,86,0.0183243,0.00335195,1.29903,2.66118
14,86,0.00250098,0.00374861,1.21234,2.45472
15,86,-0.00141375,0.00429509,1.11508,2.20453
16,86,-0.0224553,0.00522233,0.972398,1.88959
17,86,-0.0264218,0.00619042,0.888154,1.7555
18,86,-0.0621352,0.00681871,0.877485,1.74761
19,86,-0.0760169,0.00682946,0.86522,1.71979
20,86,-0.0998099,0.00672253,0.844922,1.67678
21,86,-0.102539,0.00635339,0.823061,1.64119
22,86,-0.078732,0.00548158,0.835782,1.64333
0,87,-0.107542,0.00546862,0.807276,1.50343
1,87,-0.0943258,0.00321367,0.798588,1.35116
2,87,-0.0972508,0.00164589,0.839935,1.35023
3,87,-0.0616382,0.000841895,0.928814,1.50602
4,87,-0.030697,0.000467658,1.08187,1.85217
5,87,-0.0132651,0.000612429,1.23892,2.31987
6,87,-0.0278378,0.000935248,1.43382,2.98935
7,87,-0.0154267,0.00108702,1.57163,3.54782
8,87,0.0278359,0.000851944,1.46706,3.35988
9,87,0.0506491,0.000487144,1.37474,3.04751
10,87,0.0350515,0.000766387,1.29971,2.71376
11,87,0.0352627,0.00195507,1.22322,2.48098
12,87,0.0274303,0.00365631,1.1467,2.32654
13,87,0.0240193,0.00491908,1.05698,2.12074
14,87,0.0277142,0.00633614,0.929541,1.82803
15,87,0.0671209,0.00871963,0.795292,1.5327
16,87,0.0693372,0.0105257,0.721963,1.43318
17,87,0.0546659,0.0101325,0.73083,1.50573
18,87,0.0329486,0.0089974,0.755074,1.57349
19,87,-0.081856,0.00858655,0.766645,1.56932
20,87,-0.225139,0.0101417,0.717679,1.43361
21,87,-0.235395,0.0111501,0.692231,1.39409
22,87,-0.130011,0.00827539,0.766966,1.5431
0,88,-0.0669251,0.00801434,0.719832,1.41452
1,88,-0.108352,0.00467074,0.739239,1.28962
2,88,-0.0984278,0.00233638,0.796034,1.29832
3,88,-0.0967607,0.00120693,0.91869,1.48284
4,88,-0.0572413,0.000564119,1.11203,1.88166
5,88,-0.0302982,0.000475548,1.27823,2.37811
6,88,-0.00969187,0.000669579,1.49002,3.1002
7,88,-0.0229511,0.000750626,1.71633,3.89935
8,88,-0.00923085,0.000595062,1.65323,3.84793
9,88,0.0545275,0.000442331,1.49734,3.35613
10,88,0.0552649,0.000727619,1.34789,2.82541
11,88,0.0360339,0.00210322,1.18617,2.3724
12,88,0.0461796,0.00435113,1.04251,2.06169
13,88,0.0456491,0.0069453,0.890666,1.73344
14,88,0.0610209,0.0106982,0.747988,1.43338
15,88,0.0887258,0.0154413,0.647278,1.27153
16,88,0.109641,0.014678,0.685396,1.43856
17,88,0.100679,0.0115672,0.748195,1.62884
18,88,0.0375526,0.00979195,0.752579,1.64955
19,88,0.0189537,0.0127044,0.640548,1.40408
20,88,0.253318,0.0173891,0.519999,1.1906
21,88,0.137362,0.0152611,0.58321,1.34385
22,88,-0.0235157,0.0112062,0.687983,1.51034
0,89,-0.0465515,0.00831163,0.738522,1.528
1,89,-0.0857288,0.00590967,0.700366,1.27424
2,89,-0.107144,0.00331218,0.743807,1.23452
3,89,-0.115275,0.00174033,0.876896,1.41029
4,89,-0.114343,0.000871803,1.11475,1.85959
5,89,-0.112161,0.000479332,1.3392,2.46394
6,89,-0.118982,0.000451465,1.6052,3.31018
7,89,-0.0967016,0.000511927,1.85379,4.20535
8,89,-0.0851176,0.000449382,1.83404,4.29995
9,89,-0.062693,0.000388835,1.68186,3.83132
10,89,-0.0132989,0.000564348,1.50311,3.19465
11,89,0.0396455,0.00168841,1.24826,2.47123
12,89,0.0147907,0.00393213,1.06057,2.04253
13,89,0.031142,0.00691123,0.874647,1.63309
14,89,0.044111,0.0114828,0.729323,1.33978
15,89,0.0549895,0.0163067,0.672529,1.30439
16,89,0.0518149,0.0154343,0.741135,1.55779
17,89,0.0403469,0.0117994,0.827078,1.82822
18,89,-0.0324693,0.0113664,0.778102,1.72844
19,89,0.0965828,0.0179641,0.580331,1.34857
20,89,0.0488307,0.0177725,0.581061,1.40569
21,89,0.0413698,0.0128896,0.680713,1.61212
22,89,-0.000345377,0.0102753,0.747268,1.71542
0,90,0.0110701,0.00765615,0.802076,1.70931
1,90,-0.0163877,0.00588726,0.716096,1.35653
2,90,-0.0732124,0.00415751,0.707346,1.2029
3,90,-0.118073,0.00244782,0.806969,1.29788
4,90,-0.130641,0.00156621,0.987229,1.60614
5,90,-0.185649,0.000946897,1.1828,2.08717
6,90,-0.231363,0.000582139,1.45044,2.873
7,90,-0.176194,0.000544027,1.71601,3.76971
8,90,-0.216617,0.000545264,1.75525,4.03284
9,90,-0.110855,0.000553547,1.59275,3.58089
10,90,-0.00883383,0.000540326,1.47519,3.11821
11,90,-0.000174589,0.001366,1.28799,2.52813
12,90,0.031092,0.00318987,1.04382,1.94323
13,90,0.0354151,0.00585522,0.830161,1.46049
14,90,0.057556,0.010518,0.711182,1.25124
15,90,0.0744473,0.0160561,0.672465,1.28329
16,90,0.0597528,0.0160847,0.774348,1.6331
17,90,0.0463984,0.0121068,0.894085,1.99871
18,90,0.2555,0.0144809,0.724283,1.65278
19,90,0.31138,0.0178952,0.624466,1.50312
20,90,0.140563,0.0134618,0.735428,1.78181
21,90,0.0419651,0.010764,0.812778,1.9431
22,90,0.0326866,0.00911774,0.844823,1.97144
0,91,-0.053461,0.00695931,0.907479,1.9461
1,91,-0.0976249,0.00531405,0.775037,1.48951
2,91,-0.106947,0.00444827,0.690049,1.19236
3,91,-0.116343,0.00360911,0.69492,1.11156
