y,x,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
0,0,-0.0229423,7.66e-05,2.40595,4.52085
0,1,-1.85139,0.000113184,1.90571,3.53464
0,2,-0.252987,0.00113397,1.65885,2.85838
0,3,-2.41192,0.0178794,0.623785,0.859082
0,4,1.82012,0.0373135,0.227309,0.0857217
0,5,-0.288185,0.0452407,0.345982,0.31852
0,6,-0.660257,0.000454634,1.10884,1.6978
0,7,-0.547263,0.000149581,1.43911,2.32686
0,8,-0.539669,3.77e-05,1.49473,2.47165
0,9,0.568707,4.47e-05,1.52,2.54969
0,10,-0.669175,6.86e-05,1.59752,2.72747
0,11,-0.696829,7.86e-05,1.16349,1.93672
0,12,0.769916,0.00031911,0.933274,1.54794
0,13,-0.594892,0.000162732,1.23565,2.20798
0,14,0.664302,3.14e-05,1.51115,2.66772
0,15,-0.940556,7.83e-05,1.597,2.92964
0,16,-0.335946,0.000182663,1.54328,2.88363
0,17,-0.0121251,3.95e-05,1.92845,3.68092
0,18,0.325915,0.000135684,1.23392,2.2517
0,19,-0.894615,3.72e-05,1.30376,2.35154
0,20,0.590752,4.17e-05,1.61727,2.98952
0,21,-0.567443,2.7e-05,2.04244,3.8966
0,22,-0.543747,6.93e-05,2.34367,4.47933
1,0,0.453678,7.15e-05,1.2171,2.15553
1,1,0.397583,0.000520758,0.727776,1.16315
1,2,0.188814,0.0332145,0.203146,0.16596
1,3,0.651972,0.0420437,0.148892,0.136419
1,4,0.452462,0.0323094,0.187842,0.108553
1,5,1.20088,0.0228145,0.173873,0.16704
1,6,-1.17058,0.0167148,0.2757,0.289059
1,7,0.635399,0.0255309,0.230901,0.206695
1,8,-0.187311,0.00626789,0.473348,0.558428
1,9,-0.0629838,0.000118391,1.16786,1.75967
1,10,-0.355064,8.6e-05,1.32007,2.11198
1,11,0.328645,7.77e-05,1.27356,2.15368
1,12,-1.27401,5.73e-05,1.33907,2.28542
1,13,-1.02812,0.000180522,1.93344,3.46614
1,14,0.145603,1.9e-05,1.72493,3.18757
1,15,-0.486561,2.39e-05,1.44959,2.68111
1,16,0.160919,3.59e-05,2.08587,4.06057
1,17,-0.465145,4.49e-06,2.49771,4.8907
1,18,0.0257022,2.23e-05,2.11216,4.07338
1,19,2.09569,1.68e-05,1.47558,2.79407
1,20,0.185556,2.44e-05,1.69846,3.18695
1,21,0.128694,0.000143017,1.28742,2.41736
1,22,-0.0432686,0.000175453,1.14379,2.08584
2,0,0.534259,0.000248422,0.938281,1.57169
2,1,-0.602346,0.00165924,0.626809,0.924842
2,2,-0.125295,0.0329075,0.205816,0.202788
2,3,1.54981,0.10062,0.108081,0.0515996
2,4,0.643497,0.0139277,0.300165,0.286003
2,5,-1.31587,0.00502377,0.432814,0.455112
2,6,1.05294,0.0132786,0.348773,0.324531
2,7,0.0233438,0.0176752,0.314788,0.290567
2,8,0.324256,0.0147013,0.331657,0.310505
2,9,-0.799729,0.00991713,0.403271,0.362775
2,10,-0.657689,0.00188713,0.702031,0.895442
2,11,0.371094,0.00010064,1.07544,1.72108
2,12,1.02994,0.000782206,0.695995,1.1141
2,13,0.570611,0.00220484,0.700215,1.14985
2,14,0.723353,0.000330109,1.3963,2.41544
2,15,-0.929342,8.45e-05,1.59769,2.96163
2,16,0.28466,4.81e-05,2.64172,5.03623
2,17,-0.140731,3.01e-05,2.09316,4.01505
2,18,-0.40405,4.99e-05,1.35126,2.48143
2,19,-0.828303,3.71e-05,1.33632,2.48626
2,20,0.183515,6.27e-05,1.56531,2.93176
2,21,-0.674739,4.76e-05,1.55312,2.87559
2,22,-0.784356,0.000129013,1.33554,2.37358
3,0,-1.34645,0.00052632,0.931193,1.51214
3,1,-0.176394,0.00222911,0.607615,0.866888
3,2,-0.362642,0.0015384,0.544498,0.727298
3,3,-0.723802,0.000412287,0.584818,0.757053
3,4,-0.191941,0.000372023,0.483105,0.56762
3,5,-0.110916,0.005042,0.33306,0.35847
3,6,-0.817689,0.0076115,0.360094,0.396172
3,7,0.232594,0.029191,0.23313,0.234621
3,8,-0.383031,0.0804884,0.150109,0.197149
3,9,0.443713,0.094595,0.129783,0.236496
3,10,-0.142113,0.0387112,0.293646,0.358122
3,11,-0.0527533,0.00429153,0.680254,0.918151
3,12,-1.36293,0.00214973,0.949833,1.49688
3,13,-0.190184,0.00312887,0.912194,1.47882
3,14,-0.86956,0.00253604,0.597801,0.911223
3,15,-0.255231,0.00046178,1.17325,2.09425
3,16,-0.812438,0.00256058,1.48568,2.50452
3,17,-1.46419,0.00156102,1.95003,3.52689
3,18,1.63493,0.00026958,1.28411,2.38886
3,19,1.49555,8.13e-05,1.1816,2.21387
3,20,-0.587361,6.33e-05,1.54202,2.85663
3,21,1.27993,0.000355848,0.646391,1.0856
3,22,0.744636,0.000445271,0.816518,1.36454
4,0,1.01198,0.00512054,0.399886,0.608255
4,1,1.10536,0.018726,0.250549,0.375281
4,2,0.397108,0.0337735,0.181531,0.223945
4,3,-0.402632,0.00375289,0.380927,0.460712
4,4,-0.000462637,0.000406786,0.431073,0.494569
4,5,-0.697022,0.00345958,0.455428,0.52395
4,6,-0.0332429,0.00887328,0.389577,0.485917
4,7,1.22272,0.0359285,0.205609,0.278278
4,8,0.681238,0.0680707,0.125922,0.248209
4,9,0.29082,0.0884199,0.108132,0.269609
4,10,-0.00478828,0.0574457,0.189042,0.299907
4,11,-0.0372975,0.02728,0.238462,0.276007
4,12,-0.173739,0.106493,0.139128,0.139509
4,13,1.57105,0.108318,0.0919107,0.153893
4,14,-0.385715,0.0279338,0.439663,0.66582
4,15,0.152989,0.0149371,0.860278,1.41518
4,16,0.182422,0.0930213,0.207005,0.265491
4,17,-1.08425,0.0286804,0.469267,0.531705
4,18,-0.785927,0.00521829,1.69827,3.04583
4,19,-2.62897,0.00273996,1.90013,3.46398
4,20,-0.355767,0.000167233,1.56479,2.84038
4,21,-0.364343,0.000138613,1.18772,2.18181
4,22,-0.232671,0.00103253,0.777859,1.29124
5,0,-0.713453,0.000667985,1.07242,1.88652
5,1,-0.328524,0.00619408,0.637416,1.05122
5,2,0.449817,0.0264703,0.312077,0.463268
5,3,-0.281056,0.0147858,0.270856,0.286423
5,4,-0.0172359,0.00613751,0.287504,0.245029
5,5,0.908733,0.0335919,0.216511,0.253818
5,6,-0.0639471,0.0225574,0.337841,0.49967
5,7,-0.208651,0.0427736,0.262223,0.368234
5,8,-0.365247,0.117086,0.154448,0.326182
5,9,0.17774,0.118088,0.138745,0.290639
5,10,0.464897,0.0451211,0.203215,0.246055
5,11,0.111214,0.0455806,0.214575,0.238887
5,12,-2.44503,0.0323512,0.259562,0.266039
5,13,0.856566,0.0260984,0.579074,0.831685
5,14,-1.01902,0.0796077,0.429139,0.613866
5,15,0.392619,0.0894687,0.159042,0.346118
5,16,0.622084,0.028579,0.181871,0.503867
5,17,1.36396,0.0071987,0.229849,0.492348
5,18,-0.499741,0.0102732,0.271416,0.547068
5,19,0.0060767,0.0178023,0.17276,0.37514
5,20,-0.480146,0.025757,0.552068,0.787939
5,21,-0.561323,7.15e-05,1.37164,2.45194
5,22,-0.548412,0.000231247,1.49502,2.75142
6,0,-0.749575,0.000610251,1.39753,2.44271
6,1,-0.710201,0.00113019,1.1857,2.0794
6,2,0.0394987,0.00448018,0.801341,1.36714
6,3,0.422506,0.0307161,0.362568,0.522259
6,4,-0.094742,0.0454724,0.274568,0.174273
6,5,0.223625,0.0312818,0.433532,0.643128
6,6,0.221889,0.0232757,0.402515,0.652445
6,7,0.087773,0.0533226,0.259774,0.394587
6,8,-0.138773,0.0528428,0.210475,0.296328
6,9,-0.542679,0.046881,0.305615,0.351729
6,10,-0.536533,0.0540052,0.304181,0.290051
6,11,-1.90877,0.0618736,0.251944,0.211353
6,12,2.48008,0.0418041,0.303843,0.339268
6,13,-0.00767391,0.123481,0.119275,0.234108
6,14,1.21643,0.145194,0.0801306,0.261193
6,15,0.0888587,0.113477,0.100776,0.34939
6,16,-0.115625,0.0695766,0.178351,0.527388
6,17,0.0225205,0.0257683,0.298742,0.616651
6,18,-0.990732,0.0157417,0.32465,0.572925
6,19,2.2646,0.046211,0.129321,0.249324
6,20,-0.477331,0.027007,0.243647,0.247373
6,21,-0.174172,0.000986699,0.838846,1.29698
6,22,0.519574,0.000407542,1.55713,2.67616
7,0,-2.21814,0.00582791,0.758179,1.25789
7,1,0.797234,0.0014853,1.07646,1.97008
7,2,-0.874009,0.00150425,1.61048,3.0011
7,3,-0.0378802,0.00190808,1.20115,2.08585
7,4,-0.348034,0.0040677,0.742034,1.08517
7,5,0.155654,0.0260629,0.576841,0.986024
7,6,-0.281867,0.00814224,0.656914,1.13047
7,7,-0.829019,0.0183629,0.398665,0.549922
7,8,1.94212,0.0302,0.200735,0.276766
7,9,-0.654238,0.0681098,0.161389,0.261518
7,10,0.868382,0.0740423,0.111877,0.243662
7,11,-0.0812127,0.0779093,0.134034,0.21587
7,12,-0.0380688,0.0842197,0.125618,0.254464
7,13,-0.3631,0.110164,0.13334,0.200984
7,14,-0.254847,0.0319109,0.278395,0.334532
7,15,-0.0242309,0.0383375,0.476921,0.622731
7,16,-0.10119,0.0169697,0.69425,1.086
7,17,-0.455469,0.00839376,0.659987,1.07982
7,18,-0.0303852,0.0194874,0.408912,0.670101
7,19,1.00111,0.054174,0.164831,0.313794
7,20,-2.26825,0.0201988,0.219087,0.291524
7,21,-0.482854,0.0283739,0.168845,0.210474
7,22,0.385018,0.0372317,0.273505,0.236999
8,0,2.56343,0.0621771,0.0785255,0.0458421
8,1,-0.189561,0.00145871,1.04911,1.90444
8,2,0.288248,0.000830961,1.4268,2.66753
8,3,-0.024535,0.00014021,2.62534,5.19319
8,4,-0.535404,0.000123779,2.56737,4.96229
8,5,0.313118,0.000711894,2.28489,4.22453
8,6,-0.420646,0.00296825,1.13273,1.89745
8,7,2.15581,0.00607115,0.314128,0.507809
8,8,-1.74359,0.0252335,0.247762,0.384756
8,9,-0.333367,0.1227,0.135827,0.277872
8,10,0.0162071,0.0702161,0.229971,0.324864
8,11,0.704192,0.0858692,0.164046,0.204108
8,12,-0.147814,0.0774303,0.167915,0.209079
8,13,0.130731,0.0401002,0.232707,0.249145
8,14,-0.028339,0.00650592,0.506457,0.725423
8,15,-0.0717774,0.00252154,0.792503,1.25944
8,16,-0.00598419,0.00222192,0.889239,1.46695
8,17,-0.669428,0.00573496,0.640864,0.975945
8,18,1.06436,0.018708,0.475445,0.775211
8,19,-1.01566,0.0222084,0.458123,0.658053
8,20,2.23275,0.0117987,0.302029,0.40318
8,21,1.56096,0.0363726,0.0517902,0.060416
8,22,0.452816,0.0797135,0.0483691,0.0633349
9,0,-0.387473,0.0234479,0.284573,0.395866
9,1,-0.551698,0.00105645,1.3263,2.39855
9,2,-0.495872,0.000440752,1.2881,2.45709
9,3,-0.204557,0.00506932,1.13433,2.08779
9,4,0.0875455,0.0123389,1.03612,1.75955
9,5,-0.850272,0.0052544,1.11797,1.93374
9,6,-1.56924,0.000286299,1.18326,2.03605
9,7,-0.17322,0.00190261,0.934747,1.44952
9,8,0.082636,0.0175281,0.446782,0.570371
9,9,0.0792537,0.0234517,0.269063,0.317626
9,10,0.123533,0.0454634,0.217487,0.280488
9,11,-0.114618,0.0656289,0.200627,0.253232
9,12,-0.0190925,0.0603577,0.156134,0.147627
9,13,0.604758,0.0574496,0.216615,0.21083
9,14,-0.5044,0.00365533,0.752699,1.17636
9,15,-0.0627062,0.00112403,0.985487,1.63765
9,16,-0.22323,0.000792428,1.08397,1.82585
9,17,0.710908,0.0012192,0.954926,1.5902
9,18,-0.243272,0.00279041,1.262,2.17502
9,19,0.0904734,0.00260728,1.15783,1.83374
9,20,-0.0437472,0.00376424,0.798052,1.18633
9,21,0.398494,0.0225167,0.203654,0.22471
9,22,-0.545568,0.0447838,0.303058,0.400233
10,0,-4.08546,0.000632865,0.952877,1.58179
10,1,2.29538,0.00278502,0.516377,0.769177
10,2,0.608702,0.000401823,1.90181,3.70761
10,3,-0.22427,0.00397285,0.883152,1.60721
10,4,1.06821,0.0160555,0.341941,0.479776
10,5,6.1459,0.0453906,0.18135,0.201686
10,6,-1.0714,0.00281965,0.503356,0.768913
10,7,-0.312668,0.0442747,0.208527,0.229008
10,8,1.41105,0.0701385,0.196994,0.215689
10,9,-2.03053,0.0522208,0.302287,0.235896
10,10,-0.270913,0.0326073,0.321278,0.32063
10,11,1.24539,0.0189689,0.477372,0.441794
10,12,-0.00381266,0.0212206,0.258138,0.182304
10,13,-0.331656,0.00498042,0.652208,0.820638
10,14,0.00845083,0.00122005,1.34317,2.19595
10,15,0.545029,0.000722332,1.20737,2.0636
10,16,-2.35321,0.00040993,1.59381,2.77254
10,17,1.68119,0.000208863,2.31642,4.21616
10,18,-0.051494,0.000298442,2.71952,4.85346
10,19,-4.03249,0.000178131,2.07808,3.36786
10,20,-0.203024,0.000178569,2.05858,3.19376
10,21,-3.6893,0.000142376,1.13543,1.62373
10,22,-1.6041,0.000504616,1.16084,1.72391
11,0,0.593251,0.000511315,0.970114,1.61832
11,1,-1.38654,0.000702574,1.07234,1.88554
11,2,0.908662,0.00453078,0.687792,1.23686
11,3,-0.483209,0.00316057,0.859967,1.56902
11,4,-0.0133686,0.00133483,1.00948,1.78783
11,5,-0.958705,0.002985,0.846102,1.41349
11,6,-0.558065,0.00128405,0.507611,0.726798
11,7,0.451366,0.0553105,0.237911,0.286032
11,8,0.928561,0.0555276,0.113829,0.199483
11,9,0.365715,0.0806429,0.107898,0.176196
11,10,-0.220065,0.0474211,0.283876,0.374348
11,11,0.618512,0.0543501,0.242232,0.312613
11,12,-0.674884,0.0163617,0.579509,0.676052
11,13,-0.170512,0.00255366,1.34303,2.00552
11,14,-0.00284524,0.00174719,1.54593,2.47513
11,15,-0.460331,0.00107562,1.46091,2.51881
11,16,-2.53134,0.00266982,1.43886,2.44785
11,17,0.642715,0.0109796,1.3981,2.25364
11,18,0.493181,0.00216884,1.23019,1.90886
11,19,1.02415,0.0166556,0.649892,0.874559
11,20,0.163792,0.00900744,0.929026,1.26276
11,21,-1.69419,0.000108439,0.949253,1.29469
11,22,-0.567639,0.000171103,0.903062,1.33682
12,0,0.965044,0.0304554,0.115105,0.110371
12,1,0.455278,0.00496917,0.653422,1.18122
12,2,-0.128788,0.00178121,1.09742,2.10821
12,3,0.590848,0.00379225,0.998207,1.92559
12,4,-0.0405079,0.00454548,0.71674,1.26937
12,5,0.688955,0.00325487,0.645657,1.07134
12,6,0.22462,0.000724243,0.890211,1.51492
12,7,-0.273925,0.00204071,0.764174,1.27703
12,8,0.632601,0.0307287,0.313075,0.375013
12,9,-0.96478,0.0635284,0.194175,0.279504
12,10,-0.278629,0.0730055,0.222826,0.408397
12,11,-0.585924,0.0395417,0.40288,0.663187
12,12,0.333951,0.0140936,0.441565,0.71145
12,13,-0.596986,0.014009,0.588967,1.07114
12,14,1.0665,0.0197559,0.361746,0.668844
12,15,-1.02893,0.00856504,0.729102,1.31414
12,16,0.575186,0.065545,0.212746,0.325113
12,17,1.919,0.0395381,0.235209,0.346272
12,18,-1.06279,0.0176384,0.359615,0.475909
12,19,-0.58495,0.164871,0.0888452,0.0859544
12,20,-0.265607,0.0859087,0.109325,0.0864514
12,21,0.385893,0.0199102,0.228233,0.24231
12,22,0.577509,0.00753973,0.209548,0.244079
13,0,-0.9866,0.00200344,0.48008,0.761304
13,1,0.36067,0.00163455,0.750902,1.37099
13,2,0.72905,0.00254615,0.872486,1.66364
13,3,-0.810797,0.00161434,1.31507,2.50748
13,4,-0.0707138,0.000757164,1.66301,3.21344
13,5,-0.521878,0.000549994,1.5666,2.9233
13,6,-0.201793,0.000700298,0.947006,1.62714
13,7,0.0551334,0.00290164,0.537898,0.763677
13,8,-0.0213122,0.0463883,0.264876,0.371459
13,9,0.17861,0.100315,0.181631,0.436426
13,10,-0.36241,0.0809365,0.184911,0.540102
13,11,-0.0602385,0.0609104,0.293616,0.785339
13,12,-0.772076,0.0359013,0.4764,1.07985
13,13,0.602603,0.0184177,0.461407,0.92783
13,14,-0.559219,0.0167882,0.737305,1.45066
13,15,0.98643,0.0241166,0.545488,1.02429
13,16,-1.44468,0.028737,0.240078,0.485055
13,17,0.290001,0.0173927,0.31913,0.595961
13,18,1.25006,0.0656672,0.23966,0.363862
13,19,-1.7733,0.222025,0.0693137,0.232494
13,20,-0.947394,0.0360951,0.218538,0.289575
13,21,-0.681492,0.00137671,0.449246,0.579916
13,22,-0.781604,0.000252258,0.448509,0.643803
14,0,-0.255434,0.000425874,0.491789,0.787725
14,1,1.07086,0.000925973,0.979401,1.82884
14,2,-0.906707,0.000873785,1.58052,3.15365
14,3,0.201505,0.0025804,0.952514,1.82131
14,4,-0.530403,0.0030077,0.977694,1.79268
14,5,-1.09781,0.00515298,0.78537,1.36593
14,6,-0.859489,0.00352823,0.627485,1.06832
14,7,-0.0702971,0.0266428,0.343617,0.357337
14,8,-0.0333682,0.117319,0.180866,0.438781
14,9,-0.120074,0.106357,0.170157,0.617813
14,10,1.45589,0.0375056,0.175521,0.524947
14,11,0.272311,0.0366129,0.260688,0.75477
14,12,0.881928,0.0260425,0.495699,1.1855
14,13,-0.675425,0.0194004,0.657718,1.23643
14,14,1.23234,0.0207343,0.661843,1.36797
14,15,-1.55553,0.0585841,0.364248,0.809123
14,16,-0.751912,0.0460905,0.287713,0.760022
14,17,0.330211,0.0211586,0.275098,0.671161
14,18,-0.907115,0.0341184,0.119895,0.302132
14,19,1.62113,0.098772,0.0851818,0.273933
14,20,-0.345271,0.0445605,0.23129,0.425447
14,21,0.624259,0.00419163,0.334378,0.470094
14,22,-0.842824,0.000269654,0.401585,0.586748
15,0,0.492205,9.01e-05,0.717868,1.15437
15,1,-0.13898,0.000466504,1.13134,2.06321
15,2,-0.302662,0.000427426,1.2807,2.46816
15,3,-0.0276445,0.000707496,1.97901,4.05612
15,4,-0.662143,0.00313532,1.26236,2.52652
15,5,2.30021,0.0069502,0.419031,0.818685
15,6,2.02563,0.00494551,0.476664,0.887009
15,7,0.00397491,0.0428896,0.400717,0.548432
15,8,0.072153,0.129737,0.226784,0.362644
15,9,0.722744,0.073438,0.24817,0.786656
15,10,-0.771725,0.0696449,0.309744,0.975127
15,11,-0.7081,0.0729337,0.311726,0.900753
15,12,-0.651845,0.0311565,0.47489,1.31069
15,13,0.249746,0.0194501,0.5841,1.38509
15,14,-0.34015,0.0255662,0.557588,1.2538
15,15,0.496152,0.0426524,0.277711,0.814217
15,16,0.691278,0.0206418,0.302159,0.825043
15,17,-0.270432,0.0178954,0.327477,0.849096
15,18,0.890132,0.0445692,0.105904,0.308749
15,19,2.34956,0.0844942,0.143561,0.344317
15,20,-0.386158,0.0609319,0.264051,0.526969
15,21,1.56447,0.00503238,0.402107,0.61476
15,22,-2.08732,0.000291123,0.514917,0.779533
16,0,0.0247005,0.00029032,0.532902,0.902111
16,1,0.667545,0.000284567,0.842573,1.47901
16,2,0.178951,0.000470334,1.29974,2.45549
16,3,-0.418031,0.000701151,1.68705,3.19287
16,4,-0.153717,0.00153126,2.06909,4.05279
16,5,-0.387926,0.00198527,1.68581,3.23017
16,6,-0.450101,0.00374272,1.11506,2.04981
16,7,0.240057,0.00999894,0.986409,1.55749
16,8,-0.959824,0.0677223,0.513622,0.619598
16,9,0.460195,0.0670504,0.50749,0.972707
16,10,-0.0277985,0.114954,0.29856,0.953993
16,11,0.547118,0.0851351,0.274,0.987931
16,12,0.0998062,0.0189454,0.538298,1.63864
16,13,0.25403,0.0187947,0.586227,1.54995
16,14,0.337429,0.0296678,0.35468,0.924335
16,15,-0.44484,0.0363472,0.468294,1.18221
16,16,0.398936,0.0270583,0.811648,1.7569
16,17,-0.280917,0.0218046,0.709021,1.41546
16,18,-0.958609,0.0420365,0.287338,0.55781
16,19,0.0569009,0.021971,0.335827,0.69076
16,20,0.707782,0.00805639,0.679796,1.12152
16,21,0.880222,0.0202827,0.453512,0.641294
16,22,-0.379484,0.00121414,0.484137,0.7641
17,0,-0.177379,9.2e-05,1.97044,3.70009
17,1,-0.709495,0.000348984,2.26223,4.24263
17,2,-0.870628,0.00121356,1.63928,2.88101
17,3,-0.21031,0.00303752,1.10901,1.99113
17,4,0.767211,0.00276915,1.14959,2.49321
17,5,0.540938,0.00717158,0.993168,2.39784
17,6,-0.842351,0.0129077,0.921946,2.13558
17,7,0.123532,0.0378946,0.655506,1.36972
17,8,0.321087,0.141591,0.277234,0.0994494
17,9,-0.0521231,0.128952,0.370366,0.943027
17,10,0.124528,0.0775804,0.447867,1.32128
17,11,0.381033,0.0515939,0.387376,1.14526
17,12,-0.0212211,0.0226631,0.723579,2.18977
17,13,-0.0324034,0.0275722,0.772026,2.29606
17,14,-0.143116,0.0268893,0.702953,1.75388
17,15,-0.510268,0.0217521,1.01815,2.32623
17,16,-0.016778,0.0115498,1.08241,2.19152
17,17,0.057163,0.0095135,1.0453,1.88701
17,18,-2.60724,0.0235497,0.991746,1.49558
17,19,-0.59552,0.0163645,1.2267,2.22348
17,20,-0.605792,0.00839899,1.02673,1.78524
17,21,-0.131643,0.00266838,0.922487,1.69199
17,22,0.0950873,0.000126738,1.25425,2.28269
18,0,-2.76713,0.00837373,1.75376,2.91527
18,1,-0.970137,0.00274912,1.1935,1.91687
18,2,0.321027,0.00119671,1.04111,2.19594
18,3,0.934339,0.00268399,0.949958,2.0123
18,4,-0.365382,0.00407912,1.62067,3.60952
18,5,-0.543817,0.00625069,1.62193,3.79233
18,6,0.536411,0.0117261,1.27617,2.98623
18,7,0.294891,0.0348634,0.786006,1.60966
18,8,1.09948,0.11832,0.301156,0.224049
18,9,-0.588445,0.0490072,0.684164,1.38982
18,10,-0.667469,0.0556601,0.796307,1.82353
18,11,-2.2954,0.0608207,0.74599,1.92294
18,12,-0.538135,0.0405299,0.812091,2.38941
18,13,0.462975,0.0293947,0.838017,2.43403
18,14,-1.03711,0.013258,0.987153,2.75927
18,15,1.15568,0.00692466,0.944351,2.27229
18,16,0.282066,0.0084074,0.830787,1.82123
18,17,0.146982,0.00934079,0.996903,1.92489
18,18,3.10459,0.00173795,0.604509,1.01251
18,19,-0.595384,0.00834833,1.75957,3.41357
18,20,-0.323298,0.00299971,2.36702,3.99581
18,21,1.06137,0.00114096,3.46405,5.95529
18,22,-3.03555,0.000132004,3.23061,5.7602
19,0,1.57475,0.0293001,0.250978,0.405215
19,1,-1.55527,0.00291162,0.589271,1.01999
19,2,0.52931,0.00133626,2.01913,4.07625
19,3,-2.20968,0.00223792,2.06486,4.05746
19,4,-0.802591,0.00390827,1.98303,4.27551
19,5,0.427357,0.00453488,1.73196,4.02984
