y,x,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
69,0,0.044111,0.0114828,0.729323,1.33978
69,1,0.0549895,0.0163067,0.672529,1.30439
69,2,0.0518149,0.0154343,0.741135,1.55779
69,3,0.0403469,0.0117994,0.827078,1.82822
69,4,-0.0324693,0.0113664,0.778102,1.72844
69,5,0.0965828,0.0179641,0.580331,1.34857
69,6,0.0488307,0.0177725,0.581061,1.40569
69,7,0.0413698,0.0128896,0.680713,1.61212
69,8,-0.000345377,0.0102753,0.747268,1.71542
69,9,-0.0465515,0.00831163,0.738522,1.528
69,10,-0.0857288,0.00590967,0.700366,1.27424
69,11,-0.107144,0.00331218,0.743807,1.23452
69,12,-0.115275,0.00174033,0.876896,1.41029
69,13,-0.114343,0.000871803,1.11475,1.85959
69,14,-0.112161,0.000479332,1.3392,2.46394
69,15,-0.118982,0.000451465,1.6052,3.31018
69,16,-0.0967016,0.000511927,1.85379,4.20535
69,17,-0.0851176,0.000449382,1.83404,4.29995
69,18,-0.062693,0.000388835,1.68186,3.83132
69,19,-0.0132989,0.000564348,1.50311,3.19465
69,20,0.0396455,0.00168841,1.24826,2.47123
69,21,0.0147907,0.00393213,1.06057,2.04253
69,22,0.031142,0.00691123,0.874647,1.63309
70,0,0.057556,0.010518,0.711182,1.25124
70,1,0.0744473,0.0160561,0.672465,1.28329
70,2,0.0597528,0.0160847,0.774348,1.6331
70,3,0.0463984,0.0121068,0.894085,1.99871
70,4,0.2555,0.0144809,0.724283,1.65278
70,5,0.31138,0.0178952,0.624466,1.50312
70,6,0.140563,0.0134618,0.735428,1.78181
70,7,0.0419651,0.010764,0.812778,1.9431
70,8,0.0326866,0.00911774,0.844823,1.97144
70,9,0.0110701,0.00765615,0.802076,1.70931
70,10,-0.0163877,0.00588726,0.716096,1.35653
70,11,-0.0732124,0.00415751,0.707346,1.2029
70,12,-0.118073,0.00244782,0.806969,1.29788
70,13,-0.130641,0.00156621,0.987229,1.60614
70,14,-0.185649,0.000946897,1.1828,2.08717
70,15,-0.231363,0.000582139,1.45044,2.873
70,16,-0.176194,0.000544027,1.71601,3.76971
70,17,-0.216617,0.000545264,1.75525,4.03284
70,18,-0.110855,0.000553547,1.59275,3.58089
70,19,-0.00883383,0.000540326,1.47519,3.11821
70,20,-0.000174589,0.001366,1.28799,2.52813
70,21,0.031092,0.00318987,1.04382,1.94323
70,22,0.0354151,0.00585522,0.830161,1.46049
71,0,0.0633494,0.00826295,0.696396,1.19314
71,1,0.0612715,0.0129165,0.701309,1.30376
71,2,0.0672886,0.0143236,0.817045,1.67419
71,3,0.0483837,0.013353,0.929034,2.03696
71,4,0.136957,0.014009,0.874852,1.95862
71,5,0.166797,0.0122022,0.874387,1.99854
71,6,0.128589,0.010486,0.960347,2.30392
71,7,0.0870451,0.00901907,1.00519,2.4122
71,8,-0.0290182,0.00811598,1.00192,2.32092
71,9,-0.053461,0.00695931,0.907479,1.9461
71,10,-0.0976249,0.00531405,0.775037,1.48951
71,11,-0.106947,0.00444827,0.690049,1.19236
71,12,-0.116343,0.00360911,0.69492,1.11156
71,13,-0.0820694,0.00308006,0.755149,1.177
71,14,-0.0506271,0.00199969,0.846501,1.38016
71,15,-0.0355968,0.00105117,1.03897,1.90154
71,16,-0.00596458,0.000953849,1.27097,2.62613
71,17,0.026029,0.0010992,1.37912,3.05737
71,18,0.11103,0.00116402,1.34731,3.00742
71,19,0.0871867,0.000849518,1.33638,2.81091
71,20,0.0399991,0.00131331,1.22771,2.35873
71,21,0.0491229,0.00265553,1.0334,1.86869
71,22,0.056425,0.00510803,0.802479,1.38348
72,0,0.0712272,0.00530238,0.796594,1.3912
72,1,0.0583251,0.00732218,0.843221,1.55725
72,2,0.0386321,0.00847352,0.999108,1.99228
72,3,0.00382769,0.00835426,1.15799,2.44596
72,4,-0.0411922,0.00856649,1.16025,2.5114
72,5,-0.0870139,0.00872899,1.13192,2.54133
72,6,-0.138135,0.0081358,1.18276,2.78824
72,7,-0.164969,0.00801191,1.14894,2.72742
72,8,-0.151603,0.00772841,1.06355,2.43885
72,9,-0.100339,0.00759941,0.898291,1.91862
72,10,-0.0794849,0.00611385,0.741339,1.42956
72,11,-0.0839004,0.00536177,0.626385,1.08838
72,12,-0.0802282,0.00521166,0.574628,0.908257
72,13,-0.064554,0.00442788,0.602271,0.902674
72,14,-0.0779956,0.00260259,0.69675,1.0698
72,15,-0.0362653,0.00127093,0.882016,1.53708
72,16,-0.0213962,0.00108621,1.1565,2.33039
72,17,0.0228727,0.00133216,1.32787,2.95173
72,18,0.0390693,0.00131658,1.4018,3.19911
72,19,0.073006,0.000974176,1.43395,3.10446
72,20,0.0273129,0.00117303,1.33454,2.62956
72,21,0.0515218,0.00210752,1.09696,2.01496
72,22,0.0689179,0.00366749,0.882822,1.55811
73,0,0.0545977,0.00311108,0.972332,1.78011
73,1,0.0525918,0.00425452,0.99916,1.90088
73,2,0.0281946,0.00498935,1.15177,2.32495
73,3,0.0120345,0.00544878,1.23921,2.60807
73,4,0.0293365,0.00653352,1.20403,2.61184
73,5,0.0054802,0.00624726,1.23088,2.7708
73,6,0.042757,0.00687876,1.1791,2.79115
73,7,0.0146609,0.00719187,1.09251,2.61851
73,8,-0.0349668,0.00791888,0.972489,2.23866
73,9,-0.0939878,0.00938116,0.82833,1.77906
73,10,-0.119717,0.00835418,0.67712,1.30878
73,11,-0.0953325,0.00728831,0.55364,0.959951
73,12,-0.0949153,0.00678974,0.494108,0.774684
73,13,-0.078613,0.00561759,0.516587,0.764754
73,14,-0.102384,0.00320062,0.603511,0.900361
73,15,-0.108053,0.00145964,0.7882,1.31841
73,16,-0.0755229,0.00108545,1.10011,2.15239
73,17,-0.0808527,0.0013417,1.36286,3.00515
73,18,-0.063364,0.00134167,1.47083,3.38349
73,19,0.0238308,0.000920823,1.56641,3.49383
73,20,0.0220937,0.000945265,1.50322,3.06099
73,21,0.0352847,0.00158675,1.30141,2.46252
73,22,0.0538123,0.00238269,1.0604,1.94612
74,0,0.115486,0.00206206,1.21206,2.31105
74,1,0.0979189,0.00297057,1.19487,2.34526
74,2,0.0703956,0.0037034,1.2831,2.61043
74,3,0.108975,0.00452651,1.28098,2.68078
74,4,0.0709064,0.00480719,1.32308,2.88684
74,5,0.12663,0.00527111,1.27132,2.86373
74,6,0.0562963,0.00574062,1.24787,2.96322
74,7,0.0138239,0.00704139,1.05745,2.53275
74,8,0.00518896,0.00937399,0.87038,2.03083
74,9,-0.0127974,0.0116862,0.722342,1.58306
74,10,-0.0806543,0.0146941,0.575891,1.14854
74,11,0.00165081,0.0121525,0.474726,0.843772
74,12,0.0162202,0.0096227,0.42593,0.686305
74,13,0.0105216,0.00719326,0.441457,0.668892
74,14,-0.000355078,0.00403529,0.489996,0.726131
74,15,-0.0011272,0.00177758,0.637286,1.0203
74,16,0.00085027,0.00118185,0.948172,1.78145
74,17,0.0180372,0.00147229,1.28692,2.79656
74,18,0.12045,0.00158014,1.39471,3.23196
74,19,0.0656454,0.000970275,1.62078,3.68279
74,20,0.0493288,0.000780346,1.73105,3.63764
74,21,0.0386255,0.00118226,1.59082,3.15156
74,22,0.0701516,0.0016148,1.37892,2.64728
75,0,0.0365957,0.00106528,1.91231,3.85842
75,1,0.0391669,0.00140386,1.84852,3.77439
75,2,0.0252719,0.00194606,1.83029,3.78238
75,3,0.0302715,0.002557,1.76094,3.69812
75,4,0.023859,0.00317275,1.66481,3.60313
75,5,0.0346529,0.00375305,1.49973,3.35192
75,6,0.0434766,0.00568977,1.26656,2.97053
75,7,0.11985,0.00875359,0.973685,2.32705
75,8,0.149817,0.0119678,0.801934,1.92844
75,9,0.177107,0.013706,0.696583,1.61795
75,10,0.0511354,0.0173484,0.586898,1.27505
75,11,-0.0123561,0.017214,0.503413,0.961282
75,12,0.0259024,0.0107229,0.469247,0.789582
75,13,0.0304304,0.00643775,0.472611,0.745388
75,14,0.0277325,0.00352729,0.517662,0.799846
75,15,-0.00390369,0.00160227,0.668884,1.08747
75,16,0.000205901,0.000962489,0.970417,1.81024
75,17,0.0122664,0.00115347,1.36317,2.94564
75,18,0.11397,0.00118857,1.60644,3.7848
75,19,0.0577315,0.000750035,1.89554,4.42063
75,20,0.00318552,0.000543279,2.14815,4.76412
75,21,0.0151515,0.000766103,2.12994,4.48334
75,22,0.0288633,0.000946253,2.00012,4.0814
76,0,-0.0732185,0.000661311,2.47399,5.1416
76,1,-0.0865228,0.000709029,2.46845,5.11985
76,2,-0.0657249,0.000976879,2.33388,4.86837
76,3,-0.0535885,0.00150776,2.13044,4.49268
76,4,-0.0239506,0.00238532,1.89185,4.07049
76,5,0.0288845,0.00329228,1.61779,3.57189
76,6,0.0691923,0.00558449,1.27501,2.92545
76,7,0.124585,0.00985544,0.986309,2.33062
76,8,0.168207,0.0128381,0.864462,2.10357
76,9,0.165117,0.0143277,0.772705,1.85286
76,10,0.184435,0.0154898,0.676173,1.52921
76,11,0.00701754,0.017081,0.616986,1.26956
76,12,-0.00560722,0.0102791,0.579773,1.02185
76,13,-0.0314588,0.00524279,0.572122,0.932729
76,14,-0.0363346,0.00269177,0.62295,0.998319
76,15,-0.0412893,0.00135827,0.756006,1.25175
76,16,-0.0634867,0.000763684,1.03249,1.91433
76,17,-0.0820481,0.000739851,1.44294,3.0796
76,18,-0.133471,0.000720276,1.86949,4.40994
76,19,-0.131341,0.000444737,2.17864,5.20282
76,20,-0.0834449,0.000338059,2.38048,5.46022
76,21,-0.082638,0.000461521,2.52517,5.50447
76,22,-0.0655908,0.000609501,2.52176,5.3002
77,0,-0.0221693,0.00062423,2.26859,4.69312
77,1,-0.0167472,0.000647489,2.2018,4.53222
77,2,-0.0212969,0.000805893,2.09922,4.34131
77,3,-0.0284568,0.00116711,1.97363,4.11929
77,4,-0.0376497,0.00189353,1.87345,3.99866
77,5,-0.0124699,0.00285798,1.71939,3.76137
77,6,0.0932103,0.00424024,1.43522,3.22615
77,7,0.121279,0.00773792,1.15897,2.68421
77,8,0.0971598,0.0110953,1.05445,2.53386
77,9,0.140985,0.0124371,0.956113,2.29876
77,10,0.224542,0.0143702,0.830563,1.91122
77,11,0.0497791,0.0128974,0.826305,1.7795
77,12,0.0102966,0.0088423,0.722484,1.33727
77,13,0.00691944,0.00448354,0.669717,1.12824
77,14,-0.0110754,0.00235464,0.694133,1.13817
77,15,-0.0346078,0.00142619,0.792308,1.32683
77,16,-0.0466344,0.000824492,0.985095,1.79751
77,17,-0.110394,0.000583847,1.34076,2.77514
77,18,-0.155575,0.000528836,1.77928,4.0981
77,19,-0.139232,0.000389214,2.03915,4.82797
77,20,-0.0639179,0.00027899,2.13299,4.87495
77,21,-0.015095,0.000360576,2.16399,4.70345
77,22,-0.0357926,0.000574454,2.3268,4.87617
78,0,-0.000445321,0.000723259,1.86385,3.79967
78,1,-0.00251768,0.000700952,1.84171,3.74163
78,2,0.0121186,0.000781498,1.78221,3.64328
78,3,0.0257637,0.00100093,1.74536,3.61967
78,4,0.00483406,0.00138537,1.81933,3.8759
78,5,-0.0376849,0.00183659,1.87401,4.10681
78,6,-0.0979797,0.0023502,1.76271,3.94763
78,7,-0.0520225,0.00394492,1.60877,3.70252
78,8,-0.00859571,0.00642644,1.46666,3.47499
78,9,-0.0206791,0.00868777,1.28854,3.03259
78,10,-0.0207787,0.00914555,1.20003,2.75976
78,11,-0.0347609,0.00858071,1.10405,2.38575
78,12,-0.0205255,0.00684703,0.913522,1.7384
78,13,-0.0293464,0.00379393,0.79543,1.36592
78,14,-0.0227771,0.00210886,0.769177,1.27435
78,15,-0.0156731,0.00149277,0.806327,1.3501
78,16,-0.0336492,0.00114019,0.892297,1.57663
78,17,-0.0334674,0.000789644,1.07053,2.08775
78,18,-0.0700643,0.000647105,1.36317,2.97015
78,19,-0.015365,0.000571464,1.57365,3.58419
78,20,0.0185166,0.000405961,1.68641,3.76906
78,21,-0.000730193,0.00033632,1.77776,3.80957
78,22,-0.003184,0.000616746,1.9128,3.97101
79,0,0.0821769,0.000800928,1.64647,3.35567
79,1,0.0966962,0.000810924,1.59012,3.22772
79,2,0.10021,0.00080115,1.65608,3.40699
79,3,0.0774325,0.000877156,1.75931,3.7015
79,4,0.0263568,0.0010137,1.95349,4.20833
79,5,-0.0163875,0.00117812,1.98489,4.3629
79,6,-0.0635038,0.0013243,1.89936,4.24269
79,7,-0.113834,0.00201072,1.89212,4.35594
79,8,-0.127635,0.00352093,1.80134,4.21397
79,9,-0.112889,0.0050467,1.59058,3.69515
79,10,-0.119931,0.00597641,1.4387,3.28081
79,11,-0.101866,0.00636173,1.19583,2.53732
79,12,-0.0468911,0.0058557,0.972922,1.85659
79,13,-0.049469,0.00363001,0.83742,1.44679
79,14,-0.0522381,0.00200614,0.797206,1.31601
79,15,-0.0401588,0.00154487,0.799087,1.31436
79,16,-0.0187001,0.00119344,0.823836,1.40539
79,17,-0.0125448,0.000842853,0.927643,1.72291
79,18,-0.0105979,0.000788649,1.08663,2.25723
79,19,0.00886186,0.000791364,1.30934,2.92509
79,20,0.055387,0.000557115,1.47042,3.28943
79,21,0.158705,0.000389152,1.5164,3.24252
79,22,0.0360459,0.000675852,1.66039,3.45023
80,0,0.0164627,0.000601021,2.09694,4.47021
80,1,0.0252963,0.000571148,2.08999,4.43106
80,2,0.0199157,0.000525286,2.16122,4.61852
80,3,0.000835422,0.000569412,2.2127,4.7899
80,4,-0.0175455,0.000632661,2.19641,4.79188
80,5,-0.0142451,0.000715514,2.0285,4.45424
80,6,-0.0488163,0.000872027,1.88164,4.1644
80,7,-0.0588202,0.00137717,1.81835,4.13011
80,8,-0.0661146,0.00245135,1.75108,4.03444
80,9,-0.0749129,0.00391097,1.61094,3.69787
80,10,-0.055883,0.00518536,1.36917,3.05835
80,11,-0.00364062,0.00592168,1.1169,2.3404
80,12,0.00767705,0.00586293,0.931229,1.78958
80,13,0.00750043,0.00407503,0.795724,1.38603
80,14,0.021379,0.00230846,0.724202,1.18961
80,15,0.00669832,0.00161716,0.71276,1.15013
80,16,-0.00929964,0.00110078,0.756763,1.25367
80,17,-0.0216216,0.0007255,0.841189,1.51289
80,18,0.00969121,0.000758325,0.96478,1.95631
80,19,0.020293,0.000781999,1.23055,2.72829
80,20,0.0211901,0.00049064,1.60304,3.66224
80,21,-0.00147266,0.000292625,1.88873,4.24601
80,22,-0.00122488,0.000502672,2.01521,4.39578
