x,y,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
18,13,0.00291795,1.08E-05,1.4724,2.69948
19,8,0.000492769,5.78E-06,1.46965,2.69947
17,7,0.00271694,1.11E-06,1.47011,2.69912
16,8,-0.00237613,1.06E-06,1.48119,2.69695
14,28,-0.0697366,4.06E-05,1.41419,2.69642
20,44,0.00391676,0.0101276,1.27666,2.69512
18,9,0.0029313,3.63E-06,1.46569,2.69464
19,64,-0.0937178,0.0015928,1.35373,2.69426
19,9,-0.000562825,6.73E-06,1.46545,2.6942
21,2,7.04E-05,7.23E-06,1.46747,2.69334
20,76,-0.0612626,0.00137331,1.40562,2.69271
13,84,0.034536,0.00446582,1.2856,2.69268
2,83,-0.0782705,0.000347367,1.43034,2.69214
20,101,-0.225518,0.00483031,1.16312,2.69153
0,4,-0.00110744,1.16E-05,1.47114,2.69085
17,4,0.00175722,1.60E-06,1.47261,2.6907
20,3,-0.000376105,7.02E-06,1.46723,2.6906
16,9,0.000819636,1.35E-06,1.47525,2.69002
22,6,0.000232597,7.58E-06,1.47257,2.68983
2,6,0.00726599,2.90E-06,1.49525,2.68694
17,110,-0.000489547,0.00022933,1.29654,2.68573
5,3,0.000171448,1.53E-06,1.47188,2.68328
14,119,-0.000581852,5.57E-05,1.27323,2.68278
3,3,-0.00123395,2.98E-06,1.46722,2.68184
19,4,-0.00107173,5.63E-06,1.47168,2.68168
19,69,-0.432104,0.000162311,1.33517,2.68054
17,10,0.00409433,2.90E-06,1.46426,2.68008
11,71,-0.082953,0.00205653,1.16844,2.67882
11,110,0.00690731,0.000129507,1.16035,2.67592
3,17,-0.0366065,8.40E-05,1.48056,2.67512
1,105,0.0144353,0.00869561,1.15297,2.67463
14,120,0.000288634,5.46E-05,1.26595,2.67437
12,82,0.119955,0.00665244,1.14156,2.67275
4,17,-0.0106818,0.000104131,1.48598,2.67204
18,70,-0.215666,0.00039986,1.34426,2.67083
20,4,-0.002121,6.60E-06,1.46362,2.67049
22,84,-0.0848664,0.000838252,1.42355,2.66978
17,6,-0.00186848,8.28E-07,1.4608,2.66865
13,30,-0.0764245,0.000228591,1.36989,2.66862
17,9,-0.000876105,3.04E-06,1.45693,2.66856
17,82,-0.681349,0.00144366,1.37156,2.6677
20,5,0.00134098,6.17E-06,1.46314,2.6674
15,114,0.00114806,0.000158092,1.30444,2.66676
3,6,-0.000715774,8.86E-07,1.47617,2.66598
18,10,-0.00120208,5.53E-06,1.44977,2.66593
22,7,0.00192728,8.39E-06,1.45429,2.6659
19,43,0.131048,0.00652616,1.2056,2.66582
19,115,0.000198183,0.000512143,1.28408,2.66556
19,99,-0.289881,0.00824452,1.18305,2.66552
12,114,-0.00166887,3.84E-05,1.18182,2.66499
19,10,-0.00068902,9.01E-06,1.45192,2.66484
22,10,0.00109862,4.90E-06,1.46009,2.66062
18,12,-0.00146625,7.49E-06,1.45113,2.6604
18,43,0.141954,0.00310116,1.2654,2.66028
21,13,0.00129405,3.34E-06,1.44601,2.6601
19,13,0.00154252,8.81E-06,1.44552,2.65941
7,88,-0.123751,0.00115229,1.28043,2.65705
17,5,0.00463561,1.40E-06,1.45741,2.65544
2,5,-0.00600819,5.14E-06,1.47631,2.65513
6,1,-0.00162091,2.85E-06,1.45507,2.65194
0,5,-0.00130239,1.32E-05,1.45165,2.65043
13,119,-0.00157957,2.70E-05,1.22005,2.64998
0,26,-0.314741,3.67E-05,1.57487,2.64931
0,14,-0.00937185,1.12E-06,1.44649,2.6487
21,12,0.00252698,4.85E-06,1.44138,2.64838
18,112,0.00252244,0.000388862,1.2736,2.64825
18,24,0.0299184,0.000308593,1.47762,2.64788
19,24,0.421323,0.000331145,1.48603,2.64772
3,4,-0.00354805,3.68E-06,1.45853,2.64758
17,2,0.00544386,7.65E-07,1.45098,2.64702
20,6,0.00163646,6.56E-06,1.45051,2.64673
8,72,0.191312,0.000568309,1.17476,2.64606
19,11,0.000501158,8.01E-06,1.44161,2.64365
21,11,-0.000452802,5.79E-06,1.44829,2.64362
18,11,0.00102617,5.05E-06,1.44067,2.64336
3,5,0.00270602,1.61E-06,1.46666,2.64239
21,7,0.00010165,6.20E-06,1.44192,2.64149
21,3,-0.000729317,7.41E-06,1.44224,2.64091
21,46,-0.0659494,0.00388627,1.4163,2.64065
15,36,-1.33768,0.000315531,1.35093,2.64007
1,2,0.00565672,1.07E-05,1.44541,2.63955
21,23,0.0320487,1.18E-05,1.4611,2.63949
22,8,-0.0010886,7.07E-06,1.43892,2.63941
20,13,0.00209368,8.20E-06,1.43406,2.63838
22,9,-0.000987172,6.50E-06,1.44109,2.63775
5,21,0.275519,0.000370479,1.42968,2.63742
16,104,-0.0957424,0.000805416,1.35871,2.63378
16,7,0.00629698,3.97E-07,1.44923,2.63341
10,77,-0.0419461,0.0102304,1.03349,2.63253
19,12,0.000616839,5.26E-06,1.42992,2.63138
15,7,-0.00112304,3.03E-06,1.44857,2.62956
20,107,0.00609618,0.00172149,1.25181,2.62935
20,7,-0.00273425,5.60E-06,1.43608,2.62854
20,12,0.000568597,6.72E-06,1.42909,2.62791
14,121,-0.000805484,5.16E-05,1.24292,2.62766
3,11,-0.00947376,9.35E-07,1.45402,2.62577
4,4,0.000772311,9.74E-07,1.44395,2.62416
2,4,0.00193571,7.02E-06,1.44687,2.62329
2,2,0.00117937,6.24E-06,1.4321,2.62321
17,1,-0.00148137,1.56E-06,1.43433,2.62262
1,7,0.00219135,4.57E-06,1.44157,2.62254
16,20,-0.0594203,0.000450635,1.4422,2.62253
0,12,0.000416845,3.14E-06,1.43127,2.62241
4,25,0.0537492,0.000104428,1.44063,2.62227
15,15,0.00195317,1.88E-05,1.43601,2.62151
1,3,-0.00207905,1.30E-05,1.44072,2.62041
12,48,-0.0522762,0.00284941,1.43886,2.61967
16,25,0.354471,0.000570944,1.37744,2.61901
10,93,-0.0437856,0.000366655,1.25873,2.61804
11,43,-0.723504,0.00726438,1.32927,2.61755
16,6,-0.00328124,4.76E-07,1.44308,2.61572
0,11,0.000839424,3.57E-06,1.43315,2.61557
15,116,0.00183918,0.000112689,1.27987,2.61504
9,91,0.0992349,0.000835583,1.21978,2.6142
13,120,0.00043417,2.58E-05,1.20331,2.614
17,111,-0.00633896,0.000212623,1.2704,2.61388
17,39,0.0313956,0.000896828,1.30606,2.61275
17,24,-0.168282,0.000371977,1.45099,2.61267
0,13,-0.00185326,8.18E-07,1.42737,2.61228
15,6,0.000802554,1.52E-06,1.44187,2.61139
15,115,-0.00184272,0.000133798,1.28134,2.61124
14,122,0.00011331,3.94E-05,1.23904,2.61096
21,6,0.00359195,5.79E-06,1.43337,2.61055
15,10,0.00241448,6.36E-07,1.43801,2.6103
0,6,-0.00260018,1.18E-05,1.43056,2.60972
15,8,0.00132851,1.57E-06,1.43926,2.60869
1,6,-0.0105017,9.14E-06,1.44375,2.6078
4,6,0.00309469,6.37E-07,1.44104,2.60775
11,93,0.0198724,0.00153185,1.22309,2.60668
21,8,0.00565571,6.26E-06,1.42006,2.60653
20,8,-0.00123755,6.74E-06,1.42189,2.60547
21,4,0.00426169,7.37E-06,1.43096,2.60481
18,113,-0.00303222,0.000340406,1.25599,2.60471
5,4,0.00508718,2.70E-06,1.43886,2.60427
20,11,-9.79E-05,6.27E-06,1.42353,2.60242
5,73,0.0780521,0.000281064,1.26709,2.60214
6,91,0.020223,0.00593132,1.2319,2.60188
0,10,-0.000371443,3.87E-06,1.43102,2.6012
0,8,-0.00596914,5.65E-06,1.42182,2.60118
15,11,-0.00109894,1.56E-06,1.43274,2.60048
14,91,0.0685313,0.0038675,1.26243,2.60016
1,4,-0.00528111,1.13E-05,1.43099,2.59894
15,5,0.00451514,2.71E-06,1.44312,2.59852
15,14,0.000608265,8.36E-06,1.42539,2.5985
2,3,0.00190201,6.22E-06,1.42659,2.59768
4,83,0.101194,0.000906595,1.28825,2.59672
18,82,-0.215979,0.00174381,1.35252,2.59644
3,7,-0.00887351,8.27E-07,1.42701,2.59557
4,11,-0.0129458,2.47E-06,1.44151,2.59535
21,5,-0.00376476,7.21E-06,1.42456,2.59521
16,85,-0.075752,0.00271258,1.32574,2.59496
15,9,-0.00176338,6.13E-07,1.43343,2.5945
0,9,-7.39E-05,4.88E-06,1.42278,2.59339
10,35,-0.137247,0.00132982,1.4072,2.59049
20,9,-0.00144375,8.13E-06,1.41351,2.58968
4,5,0.00316133,1.20E-06,1.43424,2.58963
2,8,4.93E-05,2.24E-06,1.42654,2.589
3,12,-0.00844815,1.83E-06,1.44491,2.5888
12,115,0.0011109,3.72E-05,1.14897,2.58878
18,115,-0.00138033,0.000299381,1.24649,2.58696
4,10,-0.00287085,1.70E-06,1.43764,2.58693
15,4,-0.00304966,3.72E-06,1.43566,2.58662
15,12,-0.000237867,3.46E-06,1.42565,2.58619
3,10,-0.000269644,3.54E-07,1.434,2.586
21,10,0.00142835,6.69E-06,1.41549,2.58587
8,70,-0.0391691,0.00191133,1.12914,2.585
4,7,-0.00372011,5.49E-07,1.42233,2.58444
16,3,-0.00158071,2.50E-06,1.42155,2.58383
0,106,-0.0632973,0.00440704,1.16027,2.58352
9,73,-0.0829168,0.00116228,1.10035,2.58331
16,32,-0.309552,0.000755405,1.33722,2.58323
0,7,0.0024184,7.92E-06,1.41363,2.58261
20,59,-0.177943,0.000852441,1.28495,2.58213
22,106,-0.0166011,0.00319437,1.17797,2.58093
15,117,0.00317599,9.44E-05,1.2588,2.58092
5,7,-0.00157728,1.86E-06,1.42727,2.58003
13,36,-0.975109,0.000125991,1.46503,2.57967
19,116,-0.000712486,0.000459893,1.24482,2.57955
15,13,-0.000875275,6.13E-06,1.42193,2.5788
10,54,0.0593379,0.00100639,1.41051,2.57849
16,98,0.00876508,0.00923117,1.25666,2.57607
21,9,-0.00326496,7.16E-06,1.40566,2.57594
14,6,-0.00028388,5.99E-06,1.42679,2.5751
0,54,0.750976,0.00746058,1.19419,2.57412
9,87,-0.0717848,0.000461875,1.23403,2.57358
20,66,0.10979,0.00208769,1.24407,2.57354
5,10,-0.00411957,5.91E-06,1.43176,2.57252
16,2,-0.0050428,2.49E-06,1.41996,2.57168
20,10,-0.000644138,6.67E-06,1.405,2.57119
6,2,-0.00632987,3.50E-06,1.41382,2.57075
1,8,-0.00115636,4.07E-06,1.40947,2.56979
15,3,0.00372526,6.43E-06,1.42939,2.56896
16,5,0.00302285,6.24E-07,1.41768,2.56613
1,11,-0.000887751,2.58E-06,1.40874,2.56612
1,5,0.0155625,1.35E-05,1.41968,2.56512
2,11,-0.0053583,9.16E-07,1.41315,2.56365
16,111,-0.00754021,0.000163985,1.26994,2.56146
15,100,0.270591,0.0025545,1.2503,2.56068
5,11,-0.00707922,5.83E-06,1.43038,2.56067
18,114,-0.000112476,0.000328464,1.23455,2.56061
5,6,0.00333911,1.26E-06,1.4201,2.55925
5,5,-0.00466979,2.58E-06,1.41946,2.55905
3,67,0.144531,0.000429572,1.24394,2.55737
1,12,-0.0057658,2.33E-06,1.4069,2.55704
18,98,-0.149653,0.0118047,1.18954,2.55685
15,118,-0.00261728,7.94E-05,1.24672,2.55679
16,4,0.00327877,9.23E-07,1.40972,2.5561
21,77,-0.167093,0.000829049,1.37131,2.55609
13,121,-0.00051694,2.57E-05,1.17601,2.55538
6,7,0.000802883,3.88E-06,1.42549,2.5551
2,12,-0.00968137,7.38E-07,1.41592,2.55333
4,46,0.00864105,0.0421902,0.881822,2.55308
16,76,-0.25229,0.00158029,1.36071,2.55183
21,76,-0.117855,0.00065461,1.33196,2.55161
1,10,0.00112077,1.96E-06,1.40292,2.55114
14,5,0.00280914,6.33E-06,1.42573,2.54736
3,70,0.645624,0.000187734,1.25685,2.54573
4,27,-0.167805,5.17E-05,1.42277,2.54515
14,123,0.000177435,3.97E-05,1.20946,2.5446
15,2,-0.00895304,6.26E-06,1.41716,2.54441
0,103,-0.149805,0.00840244,1.11508,2.54386
11,111,0.00401728,0.000116066,1.11785,2.54386
12,47,0.0597742,0.00309208,1.42142,2.54287
15,119,-1.20E-05,6.92E-05,1.2348,2.54228
4,8,-0.00113017,1.76E-06,1.39983,2.54203
14,92,0.0368766,0.00426551,1.21646,2.54136
5,8,-0.000739667,3.66E-06,1.40209,2.53883
12,116,-0.00103055,3.46E-05,1.13716,2.5381
15,33,-1.31522,0.000732622,1.31673,2.53807
1,16,0.00924189,4.54E-05,1.39163,2.53787
3,9,0.0022876,7.88E-07,1.40712,2.5358
2,9,0.00101094,2.43E-06,1.39904,2.53442
21,55,-0.0906415,0.00251975,1.22567,2.53354
1,13,-0.0035277,5.29E-07,1.39644,2.53293
7,78,0.195798,0.000472683,1.18267,2.5328
14,20,0.0101264,0.00109888,1.34907,2.53237
0,77,0.107188,0.00014008,1.3085,2.53144
14,4,-0.0012455,7.33E-06,1.41719,2.53101
14,7,0.000131589,7.83E-06,1.40584,2.53097
4,9,0.0025852,2.82E-06,1.40311,2.53073
2,10,-0.000117872,9.81E-07,1.39422,2.52874
18,116,-0.00484658,0.000265754,1.22082,2.52856
10,94,0.150491,0.000547091,1.20708,2.52854
3,62,-0.0752186,0.000859299,1.2666,2.5279
20,111,-0.00237279,0.000866912,1.21072,2.52718
15,120,-0.00302326,7.31E-05,1.22484,2.52675
20,108,0.00608107,0.0014554,1.21213,2.52509
5,9,0.0023738,6.37E-06,1.39768,2.52455
10,60,-0.297305,0.00476062,1.03613,2.52405
1,9,0.00406907,2.47E-06,1.38673,2.52331
6,8,0.00172329,4.99E-06,1.40537,2.52312
9,86,-0.0768313,0.000454839,1.22754,2.52189
16,1,0.00774761,3.40E-06,1.39016,2.52152
8,59,0.212305,0.00654474,0.993616,2.52119
14,15,-0.00487427,2.20E-05,1.39984,2.52033
14,8,-0.00175815,5.04E-06,1.39987,2.51869
17,26,-0.589259,0.00123307,1.40527,2.51854
6,9,-0.00217735,6.44E-06,1.40046,2.51601
3,8,0.00428519,8.33E-07,1.38677,2.51583
14,16,-0.0108912,6.51E-05,1.39421,2.51362
22,81,0.167118,0.00182772,1.25747,2.51164
6,3,-0.00365836,4.81E-06,1.38999,2.51081
19,117,-0.000782295,0.00043196,1.21236,2.50948
13,122,-0.00127189,2.62E-05,1.16006,2.50765
6,6,0.00614389,3.83E-06,1.40403,2.50695
7,45,0.102008,0.00688904,1.20003,2.50637
21,75,0.0752569,0.000486327,1.32846,2.50608
20,84,-0.0144791,0.00409352,1.22991,2.50581
6,10,-0.0018937,9.71E-06,1.39767,2.50557
11,97,-0.263902,0.00331528,1.2082,2.50192
15,121,0.000850198,6.19E-05,1.21762,2.50034
21,80,-0.174229,0.0025073,1.24282,2.50017
7,1,-0.00906466,5.27E-06,1.38603,2.49994
15,122,-0.00472161,5.05E-05,1.21381,2.49955
4,12,-0.00583868,6.78E-06,1.3993,2.49741
15,25,0.119041,0.000745338,1.31896,2.49735
19,77,-0.0921471,0.002881,1.29623,2.49716
17,112,0.00977358,0.000188619,1.22184,2.49675
1,14,-0.00414955,3.65E-06,1.37901,2.49558
14,3,-0.000858953,8.01E-06,1.40122,2.49544
8,100,0.0881688,0.00275147,1.18086,2.49541
16,0,4.11935,1.92E-05,1.37716,2.49528
6,70,0.146563,0.000678043,1.22348,2.49259
2,86,-0.202662,0.000389632,1.3836,2.49244
11,104,-0.0200822,0.00205691,1.12899,2.49228
2,13,-0.0119087,1.58E-06,1.38742,2.49211
20,110,0.00393151,0.00101675,1.19442,2.49106
20,81,-0.00160485,0.00441748,1.18266,2.49051
6,4,0.000949873,5.46E-06,1.38631,2.49034
9,70,0.0578577,0.00244915,1.04007,2.48899
13,82,-0.0928483,0.00783717,1.09672,2.48829
19,118,-0.00036096,0.000394816,1.20257,2.48776
20,112,-0.0038054,0.00074849,1.19418,2.48731
20,109,0.00464061,0.00120699,1.19568,2.48691
14,9,0.000340711,1.32E-06,1.37922,2.48687
17,20,-0.10141,0.00022704,1.38707,2.4865
14,12,0.000857955,8.87E-07,1.37458,2.48623
21,100,-0.291249,0.00573139,1.02263,2.48383
1,82,-0.00405856,0.000329683,1.33031,2.48298
14,125,-0.00501999,3.13E-05,1.18635,2.48032
2,26,-0.0506422,2.85E-05,1.43701,2.4803
21,98,-0.568172,0.0087003,1.04531,2.47875
12,98,0.0384743,0.00252638,1.26229,2.478
6,11,0.000347039,1.21E-05,1.39164,2.47763
14,14,0.000871112,7.03E-06,1.37109,2.47706
18,117,0.00099887,0.000247053,1.196,2.47457
12,8,-0.00314273,9.21E-06,1.39567,2.47446
0,76,0.0197776,0.000188854,1.3095,2.47389
15,20,0.11491,0.000781117,1.34081,2.47386
7,68,0.0592773,0.00193376,1.14146,2.47206
14,13,0.00533671,3.21E-06,1.36672,2.47169
17,113,0.00479131,0.00016897,1.20917,2.47117
20,113,-0.00146148,0.000686075,1.18823,2.47086
15,1,0.00495577,8.75E-06,1.37482,2.46999
20,88,-0.181756,0.00285364,1.22073,2.46941
4,26,0.0363509,8.79E-05,1.36436,2.46927
7,7,-0.00418316,7.02E-06,1.38823,2.46838
14,11,-0.00376668,4.88E-07,1.36728,2.4683
18,94,-0.570897,0.00440035,1.1461,2.46716
12,117,-0.00404866,2.78E-05,1.10888,2.46702
12,9,-0.000627875,8.06E-06,1.38728,2.46675
3,13,-0.0167121,5.04E-06,1.38952,2.46628
14,10,0.00262268,1.02E-06,1.36665,2.46526
5,12,-0.00853308,1.44E-05,1.38666,2.46447
1,83,0.0882069,0.000361284,1.30706,2.46388
19,119,7.72E-05,0.000357625,1.19278,2.46369
12,25,0.0272734,4.34E-05,1.32617,2.46255
14,124,-0.000977985,3.57E-05,1.17543,2.46234
4,45,0.400483,0.0514447,0.863206,2.46195
14,126,-9.60E-05,3.06E-05,1.18161,2.4616
7,6,0.00140668,8.02E-06,1.38533,2.46133
1,15,0.00287273,1.86E-05,1.35808,2.46125
11,112,0.00432793,0.000104233,1.08787,2.45891
11,8,0.00488508,1.05E-05,1.39025,2.45887
16,23,0.0437146,0.00036947,1.37706,2.45798
12,10,0.00258619,5.39E-06,1.37839,2.45795
20,114,-0.00171627,0.000624593,1.18558,2.45695
15,79,0.00558256,0.00159819,1.28242,2.45592
6,5,-0.00128323,5.36E-06,1.37333,2.45577
12,7,-0.000530846,1.23E-05,1.38461,2.45556
15,37,-0.809803,0.00024854,1.25999,2.45299
13,123,0.000824178,2.56E-05,1.13976,2.45283
18,118,-0.000290859,0.000225361,1.18421,2.44894
19,35,0.0739016,0.000981833,1.38046,2.44627
14,2,0.000848364,1.08E-05,1.37378,2.44572
8,61,0.199968,0.00526108,0.995668,2.44458
20,39,-0.224789,0.000428677,1.34433,2.44446
17,43,-0.102493,0.00243914,1.28918,2.44363
7,9,-0.0016053,9.57E-06,1.37253,2.44298
6,12,-0.00146811,1.83E-05,1.37991,2.44257
8,4,0.0041291,1.71E-05,1.37668,2.44227
7,8,-0.00175897,8.72E-06,1.37106,2.44225
8,96,0.239804,0.00475919,1.08209,2.44219
16,113,-0.00224939,0.000145078,1.21668,2.44175
10,97,0.873694,0.00284475,1.09926,2.43991
13,8,-5.69E-05,6.46E-06,1.36915,2.43937
8,8,-0.00179584,1.06E-05,1.37288,2.43896
10,107,-0.00362539,0.00084341,1.10732,2.43834
17,114,-0.000684128,0.000153701,1.19031,2.43805
13,6,0.000881912,9.63E-06,1.35905,2.43779
2,79,0.134609,0.000410319,1.31999,2.43738
19,120,-0.00133397,0.000329148,1.18363,2.43729
6,19,0.0273595,0.000312365,1.35397,2.43623
21,81,0.109587,0.0031393,1.18789,2.43604
8,3,0.00470709,1.83E-05,1.36977,2.43541
7,2,-0.00401993,8.11E-06,1.35029,2.43531
13,48,-0.541033,0.00124045,1.47568,2.43486
14,17,-0.0161113,0.000180024,1.35278,2.43486
13,9,-0.0003829,3.71E-06,1.35766,2.43458
11,7,0.000957561,1.02E-05,1.38033,2.43452
0,107,-0.0467567,0.00430735,1.09919,2.43431
17,115,0.0113366,0.000139575,1.18622,2.43379
17,38,-0.0230125,0.0011052,1.23549,2.43295
18,119,-0.000848501,0.000212009,1.17883,2.43186
16,83,-0.0498206,0.00241265,1.22625,2.43166
15,123,-0.00231256,4.41E-05,1.17661,2.43135
16,112,0.00896668,0.000151142,1.21505,2.43069
8,7,-0.000596739,1.22E-05,1.37371,2.43069
16,114,-0.00333573,0.000117098,1.20343,2.42992
7,5,0.00200619,1.16E-05,1.36843,2.42888
7,10,-0.00199943,1.02E-05,1.36434,2.42874
11,9,0.0053644,1.13E-05,1.37262,2.42865
22,80,-0.027597,0.00167084,1.24882,2.42849
18,69,-0.247205,0.000676737,1.21958,2.42826
17,44,1.11157,0.00288336,1.12962,2.42809
6,76,0.0812302,0.000376237,1.17958,2.42807
13,5,-0.00114759,8.16E-06,1.36617,2.42755
18,120,-0.00240367,0.00019622,1.17691,2.42567
13,7,-0.000702695,6.85E-06,1.35578,2.42395
8,2,-0.00178936,1.32E-05,1.35695,2.42333
9,72,-0.020985,0.00130685,1.02071,2.42156
14,128,0.000369197,2.81E-05,1.16169,2.42136
10,43,-0.460652,0.0104582,1.32462,2.42101
8,1,0.0115748,8.22E-06,1.35611,2.42011
14,127,0.000536552,2.81E-05,1.16258,2.4181
20,115,0.0035296,0.000577709,1.17336,2.41782
12,95,-0.054447,0.00490612,1.14718,2.41754
3,50,0.719782,0.0101009,1.09176,2.41506
8,5,-0.000118694,1.48E-05,1.3631,2.41351
12,93,-0.0610079,0.00475802,1.14263,2.41154
12,11,0.00442265,4.77E-06,1.34639,2.41123
11,10,6.60E-05,9.57E-06,1.3554,2.4112
9,8,0.00270315,1.32E-05,1.3606,2.41106
8,9,-0.000573209,1.26E-05,1.35618,2.41085
7,77,-0.000164429,0.000554201,1.14099,2.4107
13,14,-0.00468515,6.25E-06,1.34835,2.41043
7,3,0.00134391,9.62E-06,1.34694,2.40989
13,13,-0.000951735,1.24E-06,1.3456,2.40983
8,6,-0.000361616,1.39E-05,1.36365,2.40965
12,118,0.00116451,2.14E-05,1.08802,2.40947
9,0,6.30768,8.87E-06,1.35412,2.409
16,24,-0.0946916,0.000479555,1.32552,2.40876
15,49,-0.350939,0.00112917,1.37716,2.40739
4,13,-0.0169309,1.51E-05,1.36651,2.40616
19,84,-0.186649,0.00332271,1.14408,2.40554
1,103,-0.101978,0.0101142,1.00456,2.40548
18,84,0.43948,0.00155702,1.16961,2.40317
13,15,-0.010444,2.00E-05,1.34798,2.40291
2,16,0.0326125,6.57E-05,1.33488,2.40213
11,35,-0.159838,0.0011447,1.31775,2.40174
9,7,-0.00287066,1.54E-05,1.35788,2.40164
15,124,0.00214418,3.99E-05,1.16845,2.40105
18,121,0.000889372,0.000181309,1.16603,2.40072
13,125,-0.000639356,2.18E-05,1.12755,2.3996
5,20,0.201353,0.000403073,1.3367,2.3996
9,9,0.0024438,1.23E-05,1.35219,2.39945
16,115,-0.00799444,9.63E-05,1.18782,2.39939
7,4,-0.000854023,1.20E-05,1.34665,2.39759
13,124,0.000614679,2.24E-05,1.11866,2.39644
20,116,-0.00231719,0.000501466,1.16639,2.39639
7,29,-0.456787,0.000381778,1.33287,2.39502
21,62,-0.0572086,0.00367251,1.12258,2.39466
19,121,-0.000266613,0.000319524,1.16615,2.39432
13,12,-0.00112131,6.26E-07,1.33413,2.39347
13,4,-0.000738452,7.18E-06,1.34742,2.393
1,106,-0.0428814,0.0080342,1.06236,2.39219
19,100,0.182011,0.0067776,1.05768,2.39171
14,129,-0.000659382,3.07E-05,1.14602,2.39155
13,10,-0.000873568,2.38E-06,1.33194,2.39127
8,103,-0.320324,0.000566402,1.22371,2.39099
17,56,-0.200011,0.00196968,1.14009,2.39028
12,52,-0.0559202,0.000247273,1.36924,2.38991
7,11,-0.000550698,1.50E-05,1.34813,2.38934
21,107,6.79E-05,0.00207404,1.12869,2.38868
6,13,-0.0051067,2.77E-05,1.35713,2.38682
1,51,0.490827,0.00274677,1.15087,2.38672
12,13,-0.000904029,1.09E-06,1.34401,2.38508
8,10,-0.00170632,1.24E-05,1.34404,2.38293
11,6,-0.00278348,1.69E-05,1.34735,2.38211
11,113,0.0102203,8.65E-05,1.05995,2.38202
17,75,-0.23549,0.0013313,1.20149,2.38157
11,53,-0.238049,0.000580209,1.42728,2.38103
2,14,-0.00128105,1.15E-05,1.33225,2.3792
8,90,-0.138262,0.00151477,1.11726,2.3783
9,10,-0.000722076,1.45E-05,1.34262,2.37808
17,116,0.0051312,0.000128159,1.16367,2.37771
12,12,-0.00108615,3.43E-06,1.33486,2.3776
13,11,-0.000494369,9.25E-07,1.32275,2.37722
17,81,-0.19085,0.00247321,1.22453,2.37696
12,6,0.00113193,1.66E-05,1.334,2.37647
9,6,0.00437408,1.76E-05,1.34888,2.37606
13,78,0.906012,0.0066503,0.961426,2.37537
15,125,0.00169268,3.46E-05,1.15505,2.3752
7,12,0.00122822,1.57E-05,1.34913,2.37508
22,107,-0.0285269,0.00270012,1.10023,2.37493
19,85,0.265059,0.00293311,1.0945,2.37453
16,116,-0.00337416,9.57E-05,1.1789,2.37418
21,70,0.250922,0.000640737,1.27876,2.37097
14,1,0.000131534,1.88E-05,1.33597,2.37091
10,6,-0.000582409,1.77E-05,1.34131,2.36955
12,119,-0.00294567,1.89E-05,1.0768,2.36949
10,13,-0.00541895,5.10E-06,1.34984,2.36948
17,59,-0.456636,0.00106189,1.07897,2.36879
10,106,-0.0172816,0.0012338,1.0843,2.36856
13,83,0.188443,0.00761028,1.09724,2.36854
17,54,-0.0177084,0.00143618,1.21531,2.36599
7,70,0.0280905,0.00156434,1.106,2.36519
20,41,-1.09712,0.0020559,1.30223,2.36422
10,10,0.00213602,1.49E-05,1.33556,2.3638
10,7,-0.00139578,1.23E-05,1.33438,2.36376
7,79,-0.06379,0.000727699,1.12122,2.36374
10,108,0.00293058,0.000562705,1.07555,2.36269
5,13,-0.0070838,2.57E-05,1.3422,2.36134
9,2,-0.000153263,2.06E-05,1.33388,2.36117
13,3,0.0021868,1.08E-05,1.33102,2.36101
13,126,0.000513355,2.07E-05,1.11648,2.36085
11,11,0.000105502,8.76E-06,1.32634,2.35897
10,9,-0.00961841,1.32E-05,1.33518,2.35821
13,128,0.0010008,1.95E-05,1.12068,2.35774
10,12,0.0043112,9.56E-06,1.34557,2.35666
5,28,-0.123211,0.000151014,1.32973,2.35613
19,122,-0.00100647,0.000280305,1.14811,2.35544
16,117,-0.00368478,8.62E-05,1.16557,2.35542
9,13,-0.0020683,9.22E-06,1.34894,2.35449
17,117,0.00197837,0.000115792,1.15187,2.35405
17,23,-0.0728725,0.000602866,1.32075,2.35353
12,94,0.0141849,0.00526672,1.10115,2.35331
11,13,-0.00119212,1.87E-06,1.33229,2.35292
16,119,-0.0100467,8.12E-05,1.15445,2.35283
10,11,-0.000398807,1.15E-05,1.33148,2.35282
12,5,-0.0027951,1.41E-05,1.32379,2.35217
0,81,0.0100166,0.000756566,1.23265,2.3521
19,124,0.000392232,0.000225798,1.15652,2.3513
11,114,-0.0123608,7.17E-05,1.0526,2.35119
13,127,-0.00139429,2.00E-05,1.11562,2.34776
12,4,-0.00266809,1.29E-05,1.31859,2.34688
13,129,0.000873299,2.33E-05,1.11938,2.34636
18,85,0.00264966,0.00219191,1.11959,2.3459
18,122,0.00200646,0.000166095,1.13884,2.34563
20,117,-0.00249702,0.000446012,1.14002,2.34434
14,23,-0.0518453,0.000266881,1.3034,2.34395
15,76,-0.00906346,0.00555447,1.19307,2.34291
10,3,-0.00392106,2.56E-05,1.32791,2.34235
10,5,0.00131439,2.64E-05,1.33015,2.34193
22,12,-0.00795014,6.52E-06,1.33221,2.34038
11,5,0.0137096,2.31E-05,1.32347,2.34
10,8,0.00140217,1.29E-05,1.3193,2.33949
10,70,0.327877,0.00348627,0.970646,2.33924
