x,y,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
21,72,-0.0106037,0.00193443,1.15166,2.17049
4,69,0.0858899,0.00420161,1.06734,2.16987
12,45,-0.127235,0.000343173,1.27537,2.16957
17,120,0.00170927,0.000106955,1.18063,2.16926
13,123,0.00224362,4.47E-05,1.17028,2.16706
10,107,-0.00134094,0.000100342,1.0524,2.16648
11,112,-0.0025207,4.04E-05,1.08233,2.16359
12,85,0.142907,0.00315599,1.27169,2.16322
22,113,0.000638487,0.000589106,1.19937,2.16189
19,83,-0.17334,0.00288751,1.05457,2.1608
18,117,-0.00163798,0.000102031,1.17677,2.16064
15,30,-2.2486,0.00045856,1.13904,2.15945
0,43,0.0817626,0.00433217,1.04528,2.15918
19,113,-0.00770426,0.000110316,1.15566,2.15577
3,49,0.0384987,0.00226119,1.11373,2.15477
20,68,0.0341357,0.0012248,1.13068,2.15428
19,78,0.179046,0.00367217,0.988283,2.15375
17,68,-0.0295545,0.00157471,1.03259,2.15269
21,96,0.747192,0.0132366,0.936728,2.15096
12,117,-0.00556342,3.03E-05,1.12649,2.15007
21,114,-0.00244407,0.000288187,1.17978,2.14936
16,19,-0.173193,0.000196596,1.22314,2.14898
9,80,0.026142,0.000399459,1.15658,2.1465
20,112,-0.00605429,0.000189696,1.15186,2.14625
10,86,-0.245492,0.000590645,1.18111,2.14514
16,32,-0.160519,0.00106183,1.0576,2.1441
17,67,-0.0510442,0.00173807,1.09215,2.14403
8,62,-0.0860042,0.00201676,1.03856,2.14322
15,19,-0.0880022,9.51E-05,1.22768,2.14322
13,44,-0.30519,0.00105435,1.38583,2.13843
19,100,-0.144717,0.000312557,1.10995,2.13766
7,70,-0.0268869,0.000874089,1.12757,2.13744
13,18,-0.269595,8.56E-05,1.25461,2.13738
11,86,0.0165081,0.0020844,1.21652,2.13509
16,124,-0.00241015,9.28E-05,1.18692,2.13395
18,20,-0.696159,0.00141005,1.2728,2.13238
13,124,-0.000871763,4.36E-05,1.15277,2.13152
21,69,0.598368,0.000690381,1.09433,2.13004
16,125,4.64128,7.43E-05,1.18055,2.12927
15,31,-0.734953,0.000241619,1.13409,2.12513
17,121,0.00136067,9.79E-05,1.16477,2.12425
10,87,0.105841,0.000537982,1.16373,2.12274
4,21,-0.905072,2.38E-05,1.33426,2.11986
1,57,-0.349916,0.00246182,1.02293,2.11956
0,110,0.0044057,0.00115454,1.17889,2.11901
22,115,0.00273918,0.000468776,1.19147,2.11778
21,115,0.00825423,0.000257376,1.17093,2.11393
12,118,0.0065245,3.18E-05,1.11333,2.1136
1,103,-0.022418,0.00349945,1.14488,2.11189
0,112,0.00474113,0.000970511,1.1922,2.10922
22,76,0.0599398,0.000646273,1.16724,2.10719
19,114,0.00226436,9.79E-05,1.14068,2.10697
18,118,-0.00416133,0.000100916,1.15168,2.10648
18,18,0.348363,0.000165493,1.21967,2.10611
14,18,-0.473714,4.56E-05,1.24144,2.10527
11,113,-0.00508247,3.66E-05,1.06686,2.10187
17,62,-0.204792,0.00110586,1.04811,2.10087
10,108,0.00326188,8.57E-05,1.03137,2.09953
17,64,-0.198426,7.19E-05,1.10037,2.09868
18,119,-0.0091725,9.97E-05,1.15432,2.09829
19,31,-0.0471799,0.00118573,1.11136,2.09816
2,97,-0.0520378,0.00642581,1.12328,2.09781
17,0,8.10731,2.07E-05,1.22275,2.0977
21,116,0.00936697,0.000226816,1.16831,2.09708
14,14,-0.003405,1.79E-05,1.25563,2.09634
17,122,-0.00524698,8.99E-05,1.1543,2.09384
7,97,-0.153016,0.00106183,1.15451,2.09286
0,111,0.00324174,0.00108069,1.17493,2.09092
15,17,-0.448352,1.64E-05,1.23843,2.09021
20,113,0.011341,0.000163154,1.12865,2.08967
0,113,0.000213939,0.000859055,1.18458,2.08788
22,116,-0.0019262,0.000415102,1.18405,2.08728
12,119,-0.0022706,2.94E-05,1.10256,2.0868
20,93,0.558602,0.00764182,0.834182,2.08664
13,75,-0.337458,0.0102002,1.19852,2.0847
3,64,1.26727,0.000159331,1.00393,2.08441
6,22,-0.32771,6.34E-05,1.25962,2.08394
12,15,0.238824,5.64E-05,1.21911,2.08349
17,123,-0.00405956,8.32E-05,1.1502,2.08297
4,18,0.226641,2.93E-05,1.22996,2.08127
9,98,0.00523478,0.00145982,1.02304,2.08064
16,40,0.0641847,0.00170255,1.13091,2.07914
19,115,0.00571531,9.30E-05,1.1348,2.07837
5,55,0.615492,0.0023657,1.07508,2.0766
13,125,5.31344,4.46E-05,1.13429,2.07475
15,34,-0.165902,0.000403876,1.05306,2.07134
15,35,0.281035,0.000154259,1.07054,2.06981
19,74,-0.00654199,0.00470127,0.997218,2.067
0,114,-0.00126027,0.000740273,1.17972,2.0669
3,42,0.087089,0.0379832,1.02718,2.0663
18,120,-0.00715682,8.57E-05,1.13901,2.06331
16,70,0.154274,0.00156014,1.0341,2.06036
19,117,-0.00756208,8.70E-05,1.1338,2.05943
20,71,-0.422462,0.00215498,1.13064,2.05921
3,51,0.325487,0.00174691,1.04996,2.05898
22,117,0.00118841,0.000337876,1.16933,2.05847
11,114,0.00471291,3.52E-05,1.05162,2.05828
10,71,0.0866885,0.00948247,1.07087,2.05796
15,69,-0.361607,0.00662028,1.1019,2.05642
18,91,0.35896,0.0193838,0.946082,2.05398
20,114,-0.0110176,0.000143097,1.11842,2.05325
12,120,-0.00116589,3.04E-05,1.08842,2.05253
17,124,-0.0030914,7.36E-05,1.14398,2.05229
5,89,-0.217077,0.00029255,1.10812,2.0503
7,39,-0.120921,0.0135931,0.980501,2.05027
10,109,-0.00820274,7.17E-05,1.01333,2.04712
6,20,0.000830117,8.05E-05,1.21844,2.04585
16,93,-0.579963,0.00745142,1.07098,2.04192
10,23,0.784869,8.82E-05,1.12659,2.0405
13,77,-0.0164475,0.00529715,1.20952,2.03818
21,59,0.627501,0.000950644,0.920027,2.0366
18,30,0.445041,0.00180309,1.06719,2.03532
21,117,0.00833702,0.000214229,1.13623,2.03211
22,118,-0.00155002,0.000308351,1.15727,2.03067
19,116,-0.00329032,8.88E-05,1.11514,2.02945
4,41,0.711049,0.0355995,0.802388,2.02821
9,103,-0.0246501,0.000256078,1.02386,2.02689
19,69,-0.20236,0.00303984,1.06317,2.02653
15,13,-0.0302777,2.54E-05,1.21604,2.02639
17,125,4.25723,7.21E-05,1.13244,2.02498
18,121,0.00691951,7.86E-05,1.12136,2.02275
21,92,-0.149967,0.0100193,0.932547,2.02142
0,115,-0.00493428,0.000686744,1.15755,2.02141
20,115,0.0151055,0.000136105,1.10859,2.02096
22,77,0.200169,0.000645658,1.14134,2.02096
7,61,0.1747,0.00252971,0.97183,2.0181
1,105,-0.00476664,0.00282397,1.12012,2.0162
10,88,0.0934907,0.000889286,1.08875,2.01569
20,53,-0.346599,0.00165713,0.975299,2.01331
12,121,0.0018289,2.96E-05,1.07495,2.01116
11,87,0.0493567,0.00236488,1.16362,2.00984
16,13,-0.00762159,4.07E-05,1.19994,2.00901
21,74,-0.154462,0.00296428,1.05243,2.00809
4,89,-0.523252,0.000519837,1.2385,2.00717
20,20,-0.351792,0.00283083,1.24126,2.00703
0,117,0.00248411,0.000555221,1.15987,2.00428
21,118,0.00235476,0.000198448,1.1298,2.00383
11,115,0.003309,3.50E-05,1.03025,2.00367
0,116,-0.00122942,0.000645539,1.16135,2.00347
9,104,-0.0140986,0.000202346,1.00985,2.00224
12,122,-2.31E-05,2.82E-05,1.07238,2.00183
1,106,-0.000995627,0.00248426,1.1209,2.00066
16,79,0.0709467,0.00351368,1.07165,2.00014
1,107,-0.00563666,0.00227625,1.12476,1.99825
10,81,0.16768,0.000656325,1.10399,1.99796
18,122,-0.00523056,7.93E-05,1.11185,1.9961
1,102,-0.0156227,0.00397664,1.07789,1.99415
19,73,-0.207172,0.00536843,1.01387,1.99314
18,123,0.00474522,7.52E-05,1.11156,1.99175
21,119,0.00273177,0.000179207,1.13312,1.98974
10,110,0.0119728,6.05E-05,0.992592,1.98719
2,73,0.479551,0.000477081,1.05272,1.98691
11,88,0.0641508,0.00354609,1.16926,1.98688
20,116,-0.00968337,0.000117472,1.09847,1.98616
19,118,-0.00997118,8.31E-05,1.09638,1.98536
4,56,0.273642,0.00146315,1.03363,1.98408
21,120,0.0147085,0.000146468,1.12764,1.98173
21,17,0.563102,0.000121548,1.15613,1.98112
1,108,0.00469589,0.00195399,1.11806,1.97965
9,66,-0.235833,0.00139321,1.00205,1.97799
22,120,0.00616848,0.000280114,1.13792,1.97774
0,118,0.0022178,0.000504115,1.1428,1.97567
9,102,-0.0337113,0.000302518,1.00784,1.97554
18,124,0.0063363,6.80E-05,1.10846,1.97447
6,91,-0.223174,0.000869982,1.05094,1.97445
13,15,0.145015,1.39E-05,1.16897,1.97342
17,15,-0.0135393,9.91E-05,1.18498,1.9713
12,123,-0.00318427,2.80E-05,1.06136,1.97043
1,110,-0.00665742,0.00156317,1.12942,1.96941
20,117,-0.00294605,0.000103705,1.09041,1.96595
15,85,-0.0288882,0.00428409,1.14132,1.96177
19,34,-0.405941,0.0031099,1.03894,1.95884
14,30,-0.644069,0.000945572,1.1161,1.95655
21,121,-0.00489646,0.000141555,1.11355,1.95567
19,121,-0.0089364,6.46E-05,1.09111,1.9552
8,80,0.447144,0.00159357,1.04005,1.95394
19,120,-0.00658391,7.04E-05,1.0893,1.95327
12,86,-0.0936686,0.00423858,1.17634,1.95276
19,119,0.0192304,8.05E-05,1.0867,1.95275
10,70,-0.167227,0.010735,0.94012,1.95222
13,87,0.144342,0.00425033,1.19207,1.95075
12,124,0.00567042,3.02E-05,1.05365,1.95037
12,30,-0.576405,0.000126405,1.27303,1.94915
1,111,0.00246709,0.00138746,1.12605,1.94843
1,21,0.142193,7.99E-05,1.27582,1.94752
0,119,-0.00198607,0.000477525,1.13614,1.94749
9,105,0.00416875,0.000156204,0.989774,1.947
17,14,0.0352283,6.38E-05,1.17684,1.94347
9,92,-0.174302,0.0066403,0.933164,1.94341
14,17,0.43488,7.51E-06,1.14604,1.94322
10,111,0.00557568,4.95E-05,0.97699,1.9429
8,30,-0.172559,0.00120056,1.21264,1.94247
22,121,-0.000231063,0.000261569,1.11911,1.94238
21,122,0.0064717,0.0001366,1.10932,1.94173
1,112,0.00339853,0.00126964,1.12888,1.94131
9,101,-0.0842778,0.000343296,0.990001,1.94047
18,31,-0.153332,0.000967301,1.02023,1.94041
2,19,-0.213841,4.08E-05,1.18785,1.93835
22,123,-0.00152339,0.000197715,1.12156,1.93739
20,118,0.00150189,0.000111976,1.07892,1.9357
5,18,-0.473697,2.31E-05,1.16015,1.93555
22,122,0.00211599,0.000231752,1.11955,1.93513
1,113,0.00108955,0.0011131,1.12832,1.93473
11,116,-0.000681264,2.83E-05,1.0062,1.93448
8,39,0.649023,0.00520231,1.01798,1.93385
12,87,-0.147951,0.00429566,1.17906,1.93376
16,63,-0.26616,8.84E-05,1.1367,1.9333
7,73,0.451015,0.00112234,0.97511,1.93322
2,55,0.0696472,0.000432976,0.96551,1.93321
21,90,0.0371769,0.00840406,0.86254,1.9322
18,125,7.20141,6.34E-05,1.09017,1.93182
0,120,0.0042208,0.000438335,1.12814,1.93071
15,80,-0.298811,0.0059583,1.08321,1.92966
6,19,-0.0110253,0.000172423,1.14734,1.92934
10,49,-0.0307888,0.000943153,1.30058,1.9277
3,19,-0.031976,1.54E-05,1.18484,1.92638
13,0,5.39149,5.26E-05,1.13027,1.92635
21,123,0.00728003,0.000124718,1.10398,1.92623
15,36,0.692213,0.000125331,1.01287,1.92387
22,79,-0.231161,0.00107437,1.16411,1.91995
2,57,0.747604,0.00180531,0.863593,1.91861
17,85,-0.291512,0.00530863,0.922822,1.9174
9,106,-0.00893784,0.000121389,0.97872,1.91595
0,123,-0.00930096,0.000310774,1.12242,1.91546
19,123,0.0127019,6.72E-05,1.08153,1.91497
22,74,0.858564,0.00144315,0.989563,1.91483
14,45,-0.100432,0.000724166,1.28294,1.91459
1,76,0.0920719,0.00052229,1.04537,1.91439
1,117,0.00262785,0.000759805,1.12984,1.91387
19,122,-0.0191334,6.41E-05,1.0763,1.91345
8,63,0.113929,0.00244846,0.960638,1.91338
12,72,1.04535,0.00649596,1.04218,1.9126
22,114,-0.0248419,3.81E-05,0.98319,1.91242
20,119,0.00311576,0.000105682,1.07278,1.9098
4,83,0.299693,0.00117755,1.02679,1.90866
21,53,0.0180304,0.00186026,0.973538,1.90858
0,121,0.0029139,0.000420511,1.11566,1.90822
2,56,0.209691,0.00113056,0.923211,1.90782
1,114,-0.0325767,3.85E-05,0.980939,1.90739
0,122,-0.00106053,0.000350151,1.118,1.9049
2,101,-0.0105285,0.00556584,1.05062,1.90333
13,23,0.248855,0.000130273,1.06653,1.90313
16,14,0.0234608,8.17E-05,1.14718,1.9023
20,86,-1.39357,0.00521662,1.01696,1.90213
16,15,-0.0161589,0.000104531,1.14011,1.90188
2,102,-0.00368249,0.00500356,1.05347,1.90142
16,49,-0.183256,0.00143297,1.06338,1.90112
11,117,0.0119145,2.32E-05,0.999556,1.90106
1,115,-0.000357562,0.000869067,1.11199,1.89983
20,81,-0.212536,0.00289891,1.00117,1.8991
10,112,-0.015281,4.13E-05,0.962485,1.89541
1,118,-0.00059482,0.000659059,1.11381,1.89235
14,70,0.265785,0.0162868,0.979967,1.89139
19,124,-0.00670434,6.19E-05,1.07181,1.89092
21,124,-0.00178955,0.000125751,1.08766,1.89056
19,18,-0.207837,0.000338399,1.09432,1.88981
2,117,-0.00209464,0.000974954,1.12966,1.88924
20,120,-0.00518362,9.32E-05,1.06352,1.88871
21,86,-0.51616,0.00561435,1.05551,1.888
4,122,0.00107654,0.000827051,1.11838,1.88769
17,49,-0.0510287,0.00196817,0.9413,1.88729
1,116,-0.000651812,0.000842299,1.11835,1.88686
21,37,-0.32889,0.00818449,0.86466,1.88605
12,125,6.72028,3.27E-05,1.02766,1.88589
21,89,-0.161894,0.0102813,0.876325,1.88452
12,64,-0.346335,0.00204019,1.10628,1.8838
2,51,0.134341,0.00215329,0.94691,1.88268
17,92,-0.644818,0.00984493,0.952579,1.88255
22,124,-0.00110182,0.000204931,1.09644,1.88165
20,121,-0.00114034,8.54E-05,1.06117,1.88067
13,82,-0.0693678,0.003669,1.10552,1.87897
15,23,-0.512906,0.000479191,1.07422,1.87894
2,54,0.926125,0.000471314,0.970194,1.87685
8,89,0.199052,0.00541158,0.849561,1.87589
18,78,1.48834,0.00350161,0.853359,1.87585
4,123,-0.0010151,0.000750197,1.10839,1.87532
2,103,-0.00505736,0.00442079,1.05576,1.87494
2,114,-0.00174431,0.00126548,1.11678,1.8746
2,99,-0.132762,0.00625097,1.05297,1.87457
11,118,-0.000724875,2.18E-05,0.993519,1.87286
8,70,0.139768,0.00181124,1.07804,1.87139
2,112,0.00253184,0.00158607,1.11508,1.87134
4,125,4.07767,0.000531789,1.10452,1.87073
1,120,0.00834804,0.000603029,1.11135,1.86994
2,20,0.104913,4.45E-05,1.16755,1.8697
2,39,-0.160245,0.0281732,0.908455,1.86957
2,118,-0.00376936,0.00090863,1.11086,1.86952
2,115,-0.00251435,0.00113462,1.11005,1.86947
2,113,-0.00178449,0.00138849,1.11294,1.86914
21,125,8.30906,9.94E-05,1.08134,1.86891
8,73,0.391526,0.000623377,0.979696,1.86875
1,121,0.00170417,0.000541678,1.10971,1.86801
2,125,6.71442,0.000355413,1.11228,1.86779
4,121,0.00015882,0.000899205,1.11433,1.86771
2,98,-0.285996,0.00647855,1.05623,1.8665
2,104,-0.00258955,0.00406343,1.0646,1.86508
1,119,-0.000571815,0.000635205,1.10316,1.86497
5,124,-0.000845426,0.000643854,1.0913,1.86388
9,107,-3.16E-05,9.57E-05,0.956513,1.86368
5,83,0.10524,0.00319514,0.922725,1.86121
5,125,3.9414,0.000516707,1.08148,1.86034
1,122,0.000588697,0.00046809,1.10542,1.85925
6,94,-0.137737,0.000678182,1.06226,1.85913
2,111,-0.000245308,0.00179352,1.10537,1.85818
2,122,-0.00269256,0.000567322,1.10814,1.85774
2,121,-0.00187738,0.000668888,1.10947,1.85661
1,123,-0.00367149,0.000414306,1.09764,1.85599
11,119,0.00471345,2.28E-05,0.988621,1.85573
15,18,0.379727,3.01E-05,1.10631,1.85536
11,61,-0.141091,0.00825674,1.04515,1.85397
8,53,0.449255,0.0063658,0.865622,1.85358
20,98,0.468496,0.0220512,0.974041,1.85336
2,105,-0.00155144,0.00351345,1.0678,1.85264
2,110,-0.0028323,0.00201076,1.09421,1.852
10,113,0.00688441,3.57E-05,0.952069,1.85174
2,108,-0.00567541,0.00248426,1.08292,1.85125
14,15,0.109192,3.92E-05,1.11517,1.85071
2,120,0.00280174,0.00075233,1.10693,1.8507
2,109,0.00135995,0.00217947,1.08332,1.84945
6,125,5.88585,0.000406212,1.05012,1.84917
3,118,-0.00243574,0.00111866,1.10667,1.84833
2,124,-0.000270463,0.000465195,1.10126,1.84791
15,14,0.112208,3.96E-05,1.12111,1.84775
19,125,8.46009,5.45E-05,1.05105,1.84762
0,124,0.00562174,0.00031943,1.0936,1.8475
2,119,-0.00383246,0.00082881,1.09766,1.84676
2,123,-0.000313574,0.000504195,1.09663,1.84621
3,115,0.00332791,0.00143882,1.10818,1.84501
4,124,-0.000733728,0.000694601,1.09245,1.84446
2,116,-0.0011585,0.00101707,1.10287,1.8444
12,46,0.430065,0.000370677,1.12296,1.84423
4,120,0.00099871,0.000990562,1.09857,1.84313
7,93,-0.0699428,0.00234941,0.901417,1.84229
11,120,0.00299534,2.14E-05,0.982482,1.84129
5,123,0.0014212,0.000724468,1.07763,1.84096
3,119,0.000745464,0.00100728,1.09853,1.84089
3,120,0.00110568,0.000909732,1.10002,1.84078
7,23,-0.335058,0.000490817,1.13214,1.83904
20,122,-0.00552721,7.50E-05,1.04163,1.83904
2,106,0.00158008,0.00318188,1.06679,1.83884
3,125,4.35972,0.000486352,1.09412,1.83791
2,107,0.00226833,0.00287538,1.07293,1.83785
2,100,0.00646853,0.00633361,1.02132,1.83754
16,72,-0.308461,0.00118843,0.942964,1.83738
20,90,0.308943,0.011399,0.751788,1.83728
22,55,0.373858,0.00452864,0.815466,1.83712
3,117,0.00322356,0.00125632,1.10081,1.83554
0,79,-0.405085,0.000732324,1.1224,1.83419
7,38,-0.0986609,0.0131427,0.968271,1.83399
5,88,0.163936,0.000589328,0.985124,1.83295
20,123,0.00871517,7.55E-05,1.04353,1.83232
4,119,-0.0043015,0.00104604,1.08987,1.83017
3,116,0.00185792,0.00131697,1.1004,1.82991
20,124,-0.00109896,7.19E-05,1.04323,1.82797
7,125,5.86695,0.000222308,1.00712,1.82715
9,108,-0.000732264,7.93E-05,0.940589,1.82634
3,83,0.168289,0.0005462,1.07559,1.82626
11,121,0.00538562,2.03E-05,0.97564,1.82616
3,121,-0.000134882,0.00084477,1.09177,1.82523
11,71,-0.0884885,0.0178577,0.944705,1.82318
3,122,-0.00143419,0.000748702,1.08644,1.82271
3,112,0.00127646,0.00183886,1.09904,1.82098
3,113,5.57E-05,0.00166171,1.09662,1.82017
11,19,1.14535,0.000149067,1.04854,1.81993
10,114,0.000322171,3.38E-05,0.943828,1.81992
0,39,0.450793,0.0132594,1.01122,1.81928
16,50,-0.207099,0.00139665,1.0398,1.8192
8,84,-0.0533053,0.00145268,0.910991,1.81744
4,118,0.00466379,0.00115709,1.08865,1.81725
10,48,0.115901,0.000975825,1.17177,1.81557
6,124,0.000513406,0.000520735,1.04038,1.81546
11,16,0.403943,9.60E-05,1.07019,1.81537
5,82,-0.349075,0.00267265,0.915101,1.81425
6,37,-0.0206402,0.0232351,0.827141,1.8136
6,88,-0.0961214,0.00257975,0.88009,1.8105
5,122,0.000837724,0.000793964,1.06118,1.80947
7,30,-0.0993009,0.00166442,1.13181,1.80945
3,123,-0.000790543,0.000670794,1.07654,1.80943
19,72,-0.073687,0.00644775,0.928143,1.809
18,69,0.449672,0.00345732,0.942227,1.80782
10,115,-0.000126734,3.09E-05,0.938148,1.80687
7,122,0.000501109,0.000286661,0.994431,1.80616
1,124,0.00868301,0.000358332,1.07526,1.80507
7,124,0.00156521,0.000284967,0.996985,1.80466
7,83,0.718993,0.00252623,0.895957,1.80362
3,37,-0.0637608,0.042971,0.647964,1.80195
2,21,0.0115306,2.23E-05,1.16959,1.80133
19,86,0.0842244,0.00777994,0.866291,1.80016
18,59,-0.298893,0.0018034,0.849625,1.7991
7,123,0.00366774,0.000285988,0.988296,1.79783
1,43,0.494637,0.00228405,0.961217,1.79759
9,109,-0.0110386,7.06E-05,0.928078,1.79754
5,121,0.000786591,0.000841508,1.05987,1.79638
16,16,-0.718227,7.87E-05,1.08384,1.79572
6,97,-0.194719,0.00123627,1.08148,1.79382
3,111,-0.000895145,0.00212323,1.08552,1.79235
3,124,-0.00109163,0.000641837,1.06916,1.79128
7,121,0.00148194,0.000279867,0.986375,1.78992
2,96,-0.025092,0.00736832,0.962156,1.7896
0,74,0.989596,0.000725642,0.982347,1.78905
20,125,8.16577,6.40E-05,1.02509,1.78843
9,24,-1.56555,0.00492774,1.1303,1.78801
4,117,-0.000293982,0.00128293,1.07276,1.78784
5,87,-0.132307,0.000630202,0.959418,1.78753
11,122,0.00197549,2.12E-05,0.955039,1.7872
22,119,-0.0104883,2.10E-05,0.950962,1.78534
5,119,-0.000877616,0.000928412,1.04966,1.78404
6,123,-0.00257143,0.000543036,1.01801,1.784
5,120,-1.96E-05,0.000908033,1.04896,1.7835
8,120,-0.00684236,8.81E-05,0.95058,1.78346
19,93,0.777024,0.00815977,0.779075,1.78338
7,120,0.00285064,0.000271927,0.977689,1.7808
14,74,-0.885501,0.00196192,1.09131,1.78041
2,80,-0.147547,0.000564052,1.04411,1.78032
14,40,0.0403733,0.00135402,1.02669,1.78014
17,16,0.553991,0.000202731,1.07063,1.78005
4,116,-0.000355495,0.00141552,1.07198,1.7791
10,116,-0.00556984,2.68E-05,0.931006,1.77839
4,115,-0.00101335,0.00151671,1.06941,1.77694
8,38,-0.444537,0.00514757,1.02045,1.77655
7,119,0.00219426,0.000290767,0.979507,1.77631
20,27,0.158255,0.0163906,0.796503,1.77623
7,92,0.097312,0.0025178,0.880147,1.77612
6,122,-0.00119725,0.000566454,1.01258,1.77612
19,68,0.330821,0.00257526,0.977558,1.7752
11,75,0.249763,0.00688136,0.926228,1.77445
9,99,0.00573284,0.000865408,0.901705,1.7734
8,118,-0.0120135,8.42E-05,0.947639,1.77259
8,111,-0.00846699,9.48E-05,0.964871,1.77239
9,110,-0.00315435,6.04E-05,0.918336,1.7706
18,76,0.373924,0.00280905,0.880274,1.76999
8,61,-0.101962,0.00318665,0.845457,1.76752
9,53,-0.179869,0.0111055,0.736693,1.76725
7,117,-0.000840757,0.000309569,0.982551,1.76618
8,124,-0.00694498,9.42E-05,0.94822,1.76534
10,117,-0.00318175,2.26E-05,0.926468,1.76431
11,37,-0.116129,0.00476979,0.905226,1.76422
7,118,0.00082127,0.000302321,0.97751,1.76368
8,121,-0.00524279,9.30E-05,0.939297,1.76242
8,114,-0.00928995,8.89E-05,0.948657,1.76191
17,61,-0.00812488,0.00165998,0.865248,1.76187
20,32,0.245725,0.00259574,0.948161,1.76176
8,123,-0.00411908,9.49E-05,0.945164,1.76145
17,51,-0.046888,0.00172215,0.790574,1.76086
8,119,-0.00207491,8.60E-05,0.940042,1.75953
4,114,-0.000535982,0.00163647,1.06466,1.75916
11,123,-0.00456794,2.23E-05,0.94768,1.75902
20,95,0.351072,0.00931638,0.738374,1.75898
15,15,0.462522,8.21E-05,1.06108,1.75897
8,125,8.76834,8.56E-05,0.947611,1.75863
8,117,-0.00175156,8.25E-05,0.938364,1.75854
8,116,-0.00300677,8.90E-05,0.942674,1.75778
6,121,0.000400605,0.000596607,1.0061,1.75773
4,113,0.00119939,0.00179046,1.06638,1.75636
5,118,0.0012501,0.00102308,1.03972,1.75385
9,111,0.0112844,5.01E-05,0.909999,1.75282
21,82,-0.613869,0.00180732,1.04304,1.75276
9,113,-0.00503606,4.01E-05,0.915275,1.75189
2,38,-0.00743798,0.0507984,0.722045,1.7513
8,112,-0.00871173,9.72E-05,0.947954,1.75111
9,112,0.00339584,4.59E-05,0.910312,1.74911
8,113,-0.00452455,9.64E-05,0.946617,1.74847
4,86,0.0367085,0.000434856,1.01368,1.74834
6,120,-0.00029542,0.000601442,0.999173,1.74804
17,38,1.87508,0.00300502,0.86588,1.74667
8,122,-0.00541428,9.61E-05,0.935794,1.74647
6,119,-0.000364233,0.000647215,1.00281,1.74623
22,91,-0.218399,0.0080118,0.918392,1.74622
8,115,-0.000991472,8.76E-05,0.939452,1.74556
11,124,0.00221762,2.22E-05,0.94467,1.74538
1,101,0.035207,0.00465062,0.963081,1.74216
3,110,-0.00287672,0.00241337,1.05629,1.74195
8,110,0.00298279,0.000101046,0.956815,1.74193
16,89,-0.0603562,0.0170374,0.818648,1.7419
3,108,-0.000221159,0.00290288,1.04725,1.73952
4,112,-0.00117535,0.00194186,1.06071,1.7375
3,101,-0.0206718,0.00518922,1.01094,1.73543
10,118,-0.00483337,2.17E-05,0.916679,1.73479
6,71,-0.171222,0.00139151,0.85948,1.73455
9,114,0.0103188,3.54E-05,0.90651,1.73431
10,56,0.0213209,0.00124761,0.990235,1.73331
3,109,0.00114644,0.00267802,1.04328,1.73252
4,82,-0.915448,0.00112964,0.975541,1.73107
6,118,-0.000870357,0.000710113,0.998233,1.72864
5,117,-0.00112231,0.00108536,1.02527,1.72573
12,48,0.209039,0.000484157,1.14089,1.72563
10,119,-0.00641754,2.07E-05,0.916817,1.72535
7,116,0.00289296,0.000344483,0.966391,1.72346
22,16,0.416092,0.000477591,1.02962,1.72209
5,20,0.0400461,9.78E-05,1.0478,1.72007
9,115,0.00288562,3.44E-05,0.899922,1.71793
3,107,-0.00227774,0.00323596,1.0366,1.71588
5,115,0.0024406,0.00126567,1.02642,1.71423
17,31,1.30908,0.00261443,0.872667,1.7115
3,36,0.894178,0.0308227,0.594899,1.71128
10,120,0.00344035,2.07E-05,0.907187,1.71107
17,52,0.749021,0.00194445,0.72979,1.71051
5,116,-0.000987141,0.00118361,1.02151,1.71002
8,109,-9.30E-05,0.000106223,0.942825,1.70975
8,108,-0.00147938,0.000113799,0.946515,1.70931
15,46,-0.650378,0.00079197,1.08435,1.70928
22,86,-0.169268,0.00341146,1.07635,1.70898
9,116,0.00195793,3.26E-05,0.898372,1.70839
3,85,-0.0564623,0.000372955,1.02618,1.70799
22,36,-0.0458098,0.0102059,1.04391,1.70682
11,125,8.06861,2.26E-05,0.928048,1.7051
4,111,-0.00129161,0.00214386,1.04608,1.70491
6,117,-0.000690832,0.000737124,0.987558,1.7044
11,36,0.975249,0.00627644,1.00238,1.70406
3,106,-0.00204754,0.00370431,1.0288,1.70302
8,106,-0.0129234,0.000141741,0.952992,1.70296
3,102,-0.0038313,0.0049714,0.997867,1.70183
7,115,-0.0002556,0.000337347,0.95904,1.70098
8,105,0.0106411,0.000162813,0.954489,1.70076
9,100,0.126967,0.000539382,0.872613,1.69903
5,114,-0.000374472,0.00139717,1.02594,1.69882
8,104,-0.00219841,0.000192284,0.954789,1.6986
9,117,-0.00463126,3.18E-05,0.890337,1.6979
10,121,0.00610478,2.05E-05,0.898933,1.69294
5,19,0.15603,0.000139284,1.03617,1.69187
3,44,1.20181,0.0138292,0.791406,1.69146
19,91,0.223242,0.0166493,0.70475,1.69145
5,113,0.000333892,0.00152266,1.02856,1.68945
10,53,1.21558,0.00668753,0.847528,1.68895
5,91,-0.638683,0.000653013,0.993911,1.68864
7,98,0.160673,0.00151336,1.0103,1.68771
18,92,-0.201472,0.0227789,0.736012,1.68752
4,88,-0.0489613,0.000534176,1.00095,1.68726
18,71,-0.454262,0.00265865,0.848462,1.68471
