x,y,Gauss_Curvature,OSI,TAWSS [pa],WSS [pa]
0,119,0.00646929,0.0001663,1.16133,2.0724
3,114,-0.00457607,0.0014042,1.19357,2.07075
22,117,-0.018192,0.000101509,1.13309,2.07051
19,77,1.31621,0.00246757,1.06891,2.07049
8,117,-0.00897944,0.000102056,1.13282,2.06932
0,43,0.765596,0.00392269,0.928667,2.06919
20,117,0.00138656,5.15E-05,1.12355,2.0678
0,76,0.757585,0.00253281,1.07191,2.06762
19,129,-0.00169134,4.92E-05,1.1596,2.06757
2,77,-1.48936,0.000281217,1.12501,2.06626
19,130,-0.00442545,5.01E-05,1.16428,2.0661
11,87,-0.799708,0.000637825,1.10564,2.06599
7,31,0.545029,0.000722332,1.20737,2.0636
9,72,-0.212503,0.000738736,1.10918,2.06332
16,36,-0.13898,0.000466504,1.13134,2.06321
2,121,0.00906647,0.000396499,1.19803,2.06303
9,74,-0.556229,0.000540489,1.05998,2.06297
19,134,-0.00488724,5.25E-05,1.16987,2.06181
11,72,-0.204638,0.00794198,0.999972,2.06124
7,15,0.0017715,0.000283926,1.20963,2.05944
19,133,-0.00436766,4.53E-05,1.16937,2.05925
14,127,-4.54E-06,2.20E-05,1.12311,2.05873
12,115,0.0040232,4.16E-05,1.04621,2.05774
8,99,0.00510363,0.00118225,1.23184,2.05729
0,1,-2.95E-05,5.27E-06,1.22471,2.05704
3,115,0.010448,0.0012768,1.19163,2.05629
21,115,0.0101394,6.90E-05,1.10941,2.05244
8,74,-0.0957143,0.000874408,1.00989,2.05106
21,37,-0.450101,0.00374272,1.11506,2.04981
4,15,-0.109728,0.000221135,1.23797,2.04925
1,121,0.00579247,0.000257687,1.17389,2.04903
0,120,-0.024381,0.000146866,1.15397,2.04902
10,67,-0.250275,0.00152062,0.987875,2.04881
8,40,-0.12156,0.00795596,0.946112,2.04814
4,2,0.00454052,3.38E-05,1.24456,2.04808
9,84,0.0659433,0.00185905,1.0091,2.04696
14,128,-0.0115613,2.23E-05,1.11769,2.04636
13,118,0.0162325,2.30E-05,1.05401,2.04573
3,79,-0.164545,0.000330799,1.13134,2.0415
16,44,-1.00942,0.000710488,1.17659,2.04041
19,131,-0.00223305,5.12E-05,1.1498,2.03986
3,116,-0.0069534,0.00114873,1.18244,2.03845
6,13,-0.0198595,6.31E-05,1.23407,2.03801
22,118,0.00897665,9.27E-05,1.12217,2.03779
12,116,-0.00896161,3.53E-05,1.04268,2.03741
19,63,-0.178829,0.00136716,0.990168,2.03684
8,72,-0.221453,0.000748493,1.05006,2.03638
21,30,-1.56924,0.000286299,1.18326,2.03605
1,2,0.00228433,2.14E-06,1.23874,2.03599
11,108,-0.000216314,0.000139921,1.03835,2.03558
22,81,-0.104228,0.00195898,1.1328,2.03157
21,116,-0.00373529,6.08E-05,1.10775,2.03136
20,118,0.0031984,5.15E-05,1.11043,2.02939
9,54,0.477778,0.00463629,0.890206,2.02844
5,14,-0.00846102,0.000157126,1.22192,2.02829
2,122,-0.00557885,0.000365034,1.18773,2.02791
4,62,-0.449939,0.000584951,1.01999,2.02682
1,122,0.0135748,0.0002427,1.16837,2.02618
4,104,-0.014056,0.00403093,1.12272,2.02559
15,18,-1.198,0.000146516,1.20676,2.02453
0,121,0.00121255,0.000147774,1.14572,2.02332
11,109,-0.00328911,0.000125761,1.03078,2.02229
3,118,-0.00235165,0.000920785,1.18378,2.02187
3,117,0.00844675,0.00101903,1.17988,2.02058
11,56,0.542346,0.002384,0.981961,2.01804
19,132,-0.00887907,4.95E-05,1.14122,2.01779
7,129,0.00307777,0.000550892,1.16555,2.01749
20,119,0.0102917,5.49E-05,1.11252,2.01707
8,128,-0.00458494,0.000376223,1.13581,2.01632
11,107,-0.0096744,0.00015841,1.03344,2.01626
3,119,-0.00481374,0.000826023,1.18476,2.01618
7,128,-0.000568334,0.000581735,1.17174,2.01603
6,15,-0.100588,0.000277457,1.20593,2.01599
14,129,0.00832083,2.25E-05,1.10311,2.01381
16,45,0.92186,0.000695109,1.09425,2.0137
1,123,-0.0100096,0.000203679,1.16416,2.01275
18,39,0.934339,0.00268399,0.949958,2.0123
8,134,-0.000897724,0.000247325,1.13254,2.01197
14,83,0.00538768,0.0076619,1.1339,2.01087
3,98,-0.612519,0.0116508,0.943052,2.01006
14,18,-0.478979,0.000435023,1.18157,2.00984
0,122,0.000675604,0.000138991,1.14147,2.00945
12,117,0.00841859,2.98E-05,1.03107,2.00917
9,12,-0.0598707,2.63E-06,1.1849,2.00701
21,117,0.0116253,5.61E-05,1.09441,2.00694
8,133,-0.00098433,0.000270502,1.1328,2.00676
1,124,0.00749635,0.00018604,1.16186,2.00675
13,92,-0.157138,0.0043392,1.14414,2.00669
2,123,0.00745401,0.000326072,1.17635,2.00668
21,18,0.0244934,0.000242041,1.19665,2.00659
8,127,0.000814811,0.000397438,1.13805,2.00596
5,32,-0.170512,0.00255366,1.34303,2.00552
8,129,-0.00260744,0.000336398,1.12403,2.00463
14,130,-0.0182291,2.11E-05,1.10106,2.00422
8,130,0.00457565,0.000336092,1.12459,2.00204
22,119,0.00609819,8.42E-05,1.11288,2.00199
18,41,1.23403,0.00320855,1.03366,2.00159
2,124,-0.00496373,0.000299352,1.17341,2.00095
5,1,-0.00188951,5.73E-05,1.20355,2.00081
17,19,-0.390055,0.000131076,1.19004,2.00079
7,69,1.19542,0.00027798,0.936388,2.00049
7,130,0.00115934,0.000524986,1.15407,1.99869
3,120,0.00306019,0.000764305,1.17493,1.99801
2,126,0.0046236,0.000253878,1.17439,1.99626
20,120,-0.0075474,5.58E-05,1.10385,1.99593
13,88,-0.0758405,0.00218005,1.14749,1.99546
2,125,0.00387201,0.000277533,1.17211,1.9948
11,110,-0.00796101,0.000100258,1.01766,1.99204
7,131,-0.00103185,0.000509538,1.15309,1.99129
18,38,-0.21031,0.00303752,1.10901,1.99113
0,18,0.564781,7.40E-05,1.18863,1.9901
0,50,-0.503531,0.00485895,0.967337,1.98963
12,20,-1.56858,0.00025162,1.18426,1.98876
5,16,0.0154676,0.000479842,1.16712,1.98871
10,60,-0.149851,0.00216228,0.955523,1.98793
10,52,-0.766406,0.00211545,1.17298,1.9867
8,132,-0.00111706,0.000298297,1.11982,1.98647
7,132,-0.000259328,0.000484605,1.1469,1.98595
12,118,-0.00364741,2.70E-05,1.0232,1.98553
13,119,-0.0087387,2.05E-05,1.03374,1.98367
1,125,-0.00812184,0.000182291,1.14987,1.9832
0,123,-0.0104289,0.000127432,1.13127,1.98257
5,50,0.561195,0.0183305,1.09368,1.98155
5,131,-0.00169825,0.000419559,1.18061,1.98143
2,127,-0.00909341,0.000225341,1.16515,1.98068
7,127,-0.00200239,0.000656044,1.15759,1.98039
4,99,-0.224495,0.00639561,1.07629,1.97987
11,50,-0.971113,0.000736514,1.2669,1.97835
9,99,-0.474219,0.000978465,1.11065,1.97763
7,135,5.61942,0.000276902,1.12635,1.97672
1,127,0.0159019,0.000136147,1.15008,1.97668
19,95,-0.0793459,0.0184859,0.900208,1.97598
22,120,-0.00703938,8.24E-05,1.1063,1.97527
4,71,0.711103,0.00081968,1.035,1.97525
20,121,0.0124286,5.12E-05,1.09459,1.97239
6,131,0.000695191,0.000543667,1.16474,1.97187
6,132,-0.00316451,0.000492376,1.15855,1.9718
3,121,0.0122372,0.000682053,1.15917,1.97081
16,28,0.797234,0.0014853,1.07646,1.97008
1,126,-0.000485303,0.000160203,1.14394,1.96979
2,2,-0.000905766,4.74E-06,1.21636,1.96978
3,2,-0.000746675,1.92E-05,1.21402,1.96878
6,130,5.94E-05,0.000586172,1.16489,1.96839
1,71,-0.105094,0.000233711,1.02284,1.9681
8,126,-0.0031835,0.000396163,1.11393,1.96804
7,134,-0.000383329,0.000390907,1.14106,1.96781
16,131,0.00069255,0.000400808,1.17366,1.96773
17,131,8.55E-05,0.000398651,1.17277,1.96615
21,118,0.00337194,5.50E-05,1.07907,1.96607
7,90,-0.541187,0.000553299,1.05791,1.96596
7,91,-0.674513,0.000255635,1.05661,1.96589
20,122,0.000898435,4.66E-05,1.0943,1.9655
22,121,0.00261233,7.53E-05,1.10427,1.96548
6,127,-0.00339327,0.000743346,1.17232,1.96544
8,131,-0.00301188,0.000310619,1.10655,1.96505
20,60,-0.0275439,0.00183129,0.94873,1.96425
0,56,-0.981945,0.00387367,0.933627,1.96382
11,106,0.0167561,0.000199438,1.01241,1.96291
5,120,-0.003337,0.00116102,1.1775,1.96264
6,134,0.00236169,0.000392548,1.15921,1.96153
18,70,-0.568101,0.00137605,0.947238,1.96081
3,59,0.666407,0.00394676,0.887361,1.96077
5,132,-0.00409483,0.000396648,1.16035,1.96072
12,76,-0.278379,0.00456268,0.995068,1.96043
11,111,-0.00390316,7.83E-05,1.0069,1.96023
8,125,-0.00294139,0.000416021,1.11167,1.96018
3,122,-0.0102345,0.000585347,1.15949,1.95954
6,122,-0.00387292,0.00108395,1.17354,1.95905
6,128,-0.000220086,0.000696651,1.16461,1.95845
10,74,0.260829,0.000516415,1.01473,1.95829
7,133,0.000375596,0.000440981,1.13386,1.95826
6,135,4.04917,0.000312836,1.13737,1.95818
11,82,-0.0401126,0.00041995,1.06387,1.95796
15,79,0.629157,0.00528329,1.1165,1.95756
11,112,-0.0172167,6.75E-05,1.00762,1.95674
4,112,-0.00316764,0.00200753,1.15201,1.95646
6,124,-0.00490136,0.000935557,1.16484,1.95641
4,116,0.000903209,0.00129061,1.15696,1.9564
6,129,0.00102636,0.000622573,1.15509,1.9564
15,86,-0.0790391,0.00242416,1.12954,1.95637
6,120,-0.00468055,0.00123779,1.17457,1.95607
4,120,0.00888291,0.000913786,1.1654,1.9552
5,118,-0.00553081,0.00140855,1.17923,1.95496
1,130,0.00698276,0.00011429,1.13878,1.95453
5,119,0.00248371,0.00126294,1.17532,1.95438
14,131,0.00127266,2.04E-05,1.07506,1.9539
20,79,0.751575,0.00369053,0.937287,1.95341
1,1,0.000465824,1.55E-06,1.18949,1.95309
14,134,-0.00167131,2.19E-05,1.08271,1.95263
4,115,0.00152475,0.00145213,1.15565,1.95252
0,124,0.00349568,0.000116175,1.11703,1.95243
4,111,-0.00630427,0.00219574,1.1438,1.95229
19,91,-1.22303,0.00818032,0.80452,1.95219
6,123,0.00618829,0.000998476,1.16266,1.95158
7,124,-0.00229778,0.000806695,1.14284,1.95147
8,135,7.82338,0.000181269,1.08461,1.95064
5,121,-0.00284983,0.00103116,1.17107,1.95049
1,128,0.00117406,0.000131061,1.13323,1.9497
5,123,0.00196497,0.000887996,1.16964,1.94959
17,120,-0.00466645,0.00111141,1.16882,1.94959
16,121,-0.00701191,0.000988223,1.17013,1.94924
5,122,0.00372115,0.000955375,1.16898,1.94919
17,121,-0.00618347,0.000986048,1.16959,1.94846
8,123,0.000316055,0.000458777,1.10549,1.94829
4,105,-0.00842593,0.00385294,1.0948,1.94812
7,125,0.000867771,0.000748207,1.13806,1.94786
4,121,0.00100742,0.00082252,1.16154,1.94782
13,46,1.04174,0.000380561,1.13305,1.94773
4,117,-0.00739449,0.00120442,1.15476,1.94768
13,120,0.0101654,1.47E-05,1.02775,1.94738
2,128,0.00842185,0.000209228,1.14385,1.94675
11,104,0.00663643,0.000241211,1.01396,1.94665
5,124,-0.00223687,0.000801006,1.16602,1.94634
18,49,-0.0957254,0.00135314,1.02813,1.94592
17,112,-0.00386486,0.00225247,1.1649,1.94581
14,132,0.000228336,2.42E-05,1.07312,1.9458
12,119,-0.000864907,2.37E-05,1.01255,1.94562
16,112,-0.00315804,0.00225676,1.16461,1.9446
4,118,0.00225082,0.00113121,1.15804,1.94441
13,77,0.49572,0.0117586,1.01816,1.94437
9,68,0.790953,0.000901131,1.01877,1.94433
3,78,1.92253,0.000364765,1.07602,1.94423
6,133,-0.000287189,0.000452446,1.14785,1.94402
5,125,-0.00143099,0.000737652,1.1629,1.9437
3,123,0.0144431,0.000544299,1.15377,1.94364
6,119,0.00390247,0.00142346,1.17106,1.94311
4,113,0.0065911,0.00173196,1.14467,1.9426
0,125,-0.0104046,0.000111106,1.11268,1.9426
22,122,-0.00323507,7.29E-05,1.09145,1.94222
1,129,-0.00250296,0.000128978,1.1318,1.94207
7,123,0.00223205,0.000821612,1.13683,1.94182
21,54,-1.13695,0.00108459,0.946428,1.94092
4,114,-0.013559,0.00156904,1.14683,1.94043
3,125,0.00304683,0.000462127,1.15454,1.94002
8,124,-0.00165,0.000452418,1.10233,1.94
17,82,-0.473827,0.00573308,1.04781,1.93972
0,126,-0.00143054,0.000102133,1.11175,1.93953
1,131,0.00334703,0.000100695,1.12492,1.93931
17,125,-0.00122758,0.000702072,1.16196,1.9393
14,133,-0.00704385,2.40E-05,1.07568,1.93924
5,130,0.00348595,0.000505208,1.16187,1.93869
5,135,5.24839,0.000293934,1.13956,1.93795
22,123,0.00678991,6.86E-05,1.09413,1.93768
3,124,-0.00595107,0.000487015,1.15053,1.9376
4,122,-0.0100235,0.000714635,1.15561,1.93679
3,21,-0.696829,7.86E-05,1.16349,1.93672
20,123,0.00363933,4.41E-05,1.07967,1.93608
2,129,-0.00699101,0.000195659,1.14166,1.93585
11,113,0.0029282,5.66E-05,0.99972,1.9354
18,65,0.0864108,0.000108943,1.08015,1.93495
4,16,0.835155,0.000285422,1.14827,1.93469
4,119,-0.0097044,0.000998198,1.15445,1.93462
7,126,0.00235238,0.000722445,1.13035,1.93412
20,30,-0.850272,0.0052544,1.11797,1.93374
4,110,-0.00400693,0.00247442,1.12616,1.93345
4,1,-0.00691178,4.16E-05,1.18129,1.93286
6,125,0.00307322,0.000864259,1.14767,1.93274
7,122,0.000432263,0.000871381,1.14185,1.93261
13,121,0.00359412,1.33E-05,1.02781,1.93197
21,119,0.00317075,5.64E-05,1.0719,1.93194
17,119,0.00334073,0.00117315,1.16022,1.93172
6,126,0.00103854,0.000802281,1.1503,1.93028
4,109,-0.0048837,0.00267424,1.11442,1.92996
20,124,0.0131627,4.14E-05,1.08165,1.9289
5,133,0.0036595,0.000387719,1.1456,1.9273
5,127,-0.00458492,0.000624483,1.15848,1.92728
0,127,-0.0071682,8.74E-05,1.10755,1.92689
5,129,1.30E-05,0.000504712,1.15134,1.92687
11,105,0.000833292,0.000226615,1.00066,1.92631
18,33,0.590848,0.00379225,0.998207,1.92559
5,126,0.00462309,0.000681571,1.15573,1.92554
16,83,0.245737,0.00519353,1.07069,1.92542
12,120,0.011715,1.93E-05,1.0072,1.9254
2,130,-0.000227406,0.00017283,1.13472,1.9252
9,39,0.146982,0.00934079,0.996903,1.92489
16,113,0.00561489,0.00202722,1.15284,1.92391
16,129,-0.00316709,0.000475059,1.15145,1.92327
3,39,-2.2954,0.0608207,0.74599,1.92294
16,19,-1.38243,0.000515728,1.12378,1.92256
17,129,-0.00321917,0.000472683,1.15091,1.92214
16,135,5.94482,0.000280011,1.13193,1.92213
17,113,0.00547353,0.00202729,1.1513,1.92194
9,75,0.511305,0.000694123,0.983727,1.92178
17,135,6.01422,0.000278609,1.13188,1.9217
20,125,-0.00861076,3.83E-05,1.07848,1.92151
15,82,0.0362831,0.0104523,1.13611,1.92135
6,121,0.00141767,0.00118887,1.1525,1.92116
15,76,-1.66214,0.00755927,1.14359,1.92022
0,40,-1.56144,0.00687873,1.02278,1.91987
3,127,-0.00765034,0.000381237,1.14322,1.91916
7,120,0.000111715,0.00107298,1.1477,1.9184
5,113,0.0029551,0.00206064,1.15282,1.91834
5,117,-0.00111882,0.00148838,1.15342,1.91762
5,116,0.00263774,0.00159853,1.15147,1.91745
5,103,-0.0272392,0.00392081,1.10481,1.91714
16,39,-0.970137,0.00274912,1.1935,1.91687
17,117,0.00158893,0.00145873,1.14976,1.91642
1,132,-0.00164364,9.99E-05,1.1134,1.91615
5,134,4.01E-05,0.00034479,1.14041,1.91613
11,114,-0.0129324,4.35E-05,0.990855,1.91601
5,15,-0.00507531,0.000331366,1.15608,1.91592
2,131,0.00329755,0.000165767,1.12434,1.91582
4,123,0.00945564,0.000657373,1.14513,1.91561
4,108,-0.0048408,0.00305593,1.10363,1.91509
5,112,-0.00246244,0.00234466,1.15238,1.91359
5,115,-0.00262078,0.00177475,1.15108,1.91205
17,78,0.0433925,0.00452923,1.02538,1.91176
17,16,0.129534,7.18E-05,1.11706,1.9111
3,130,-0.00311062,0.000288147,1.13823,1.91087
22,124,-0.00195939,6.26E-05,1.0813,1.91078
8,122,0.00250588,0.000477713,1.09703,1.91066
10,65,0.434837,0.00259901,0.937321,1.91045
0,129,-0.0155778,8.20E-05,1.09903,1.91006
13,47,0.34455,0.000537797,1.13119,1.90982
7,121,-0.000751154,0.000970399,1.13369,1.90966
5,128,0.00174845,0.000580731,1.14603,1.90933
0,92,0.0481712,0.00749811,0.837276,1.90919
0,94,0.18629,0.0075152,0.86348,1.90896
10,32,0.493181,0.00216884,1.23019,1.90886
3,126,0.00750015,0.000426758,1.13694,1.90856
13,122,-0.00446541,1.16E-05,1.01546,1.90828
16,115,-0.00145196,0.00175233,1.14486,1.90786
21,121,0.00235869,4.78E-05,1.0655,1.90722
5,114,-0.00136942,0.00184291,1.14502,1.90718
21,120,0.0075269,5.57E-05,1.0625,1.90697
4,124,0.00124342,0.000612342,1.13999,1.9066
4,107,-0.00207679,0.00340564,1.09493,1.90626
20,126,0.0127078,3.42E-05,1.07062,1.90607
0,128,-0.00309775,8.06E-05,1.09725,1.90582
6,14,-0.0643055,0.000212613,1.15508,1.90549
1,133,0.00476988,9.21E-05,1.1082,1.90548
18,51,-0.0985752,0.00205197,0.950408,1.90536
12,50,-1.12187,0.000739024,1.23939,1.90529
16,29,-0.189561,0.00145871,1.04911,1.90444
6,78,0.136261,0.00151662,0.976044,1.90361
3,129,0.00793034,0.000317943,1.13347,1.90286
1,134,0.00841468,9.12E-05,1.10823,1.90286
6,118,0.000743527,0.00151672,1.15035,1.90268
3,128,0.00400113,0.000348979,1.13178,1.90268
3,131,0.000400684,0.000262744,1.12881,1.90099
2,132,0.0179077,0.000144532,1.11698,1.9002
5,111,-0.00196939,0.00248649,1.14385,1.89992
16,130,0.00544981,0.000469476,1.1398,1.89945
11,115,-0.00175618,3.87E-05,0.987495,1.89902
17,130,0.00542278,0.000467725,1.13911,1.89838
4,53,1.03749,0.0068948,0.970339,1.89809
21,29,-0.420646,0.00296825,1.13273,1.89745
4,127,0.000743796,0.000463111,1.1397,1.89736
22,125,0.000113343,6.05E-05,1.07574,1.89705
4,106,0.00286391,0.0037368,1.08046,1.89617
16,110,0.00292804,0.00273614,1.12818,1.89592
0,130,0.00708201,7.03E-05,1.08873,1.8958
4,130,-0.00321507,0.000369477,1.13452,1.89552
2,133,-0.0114832,0.000136562,1.11455,1.8943
4,125,-0.0138797,0.000570591,1.13467,1.89425
2,135,11.3554,0.000142785,1.11149,1.89421
16,17,-0.879968,7.51E-05,1.11573,1.894
12,121,-0.0068198,1.62E-05,0.996255,1.89384
21,122,0.0084156,4.56E-05,1.05928,1.89371
9,90,0.35662,0.00537892,0.843686,1.89358
20,127,-0.0172992,2.98E-05,1.06622,1.89307
4,131,-0.00403786,0.000310126,1.1289,1.89173
6,117,-0.0022664,0.00156961,1.14327,1.89115
21,76,0.319694,0.00543283,0.899668,1.88968
16,109,-0.00519553,0.00296683,1.11751,1.88947
11,116,-0.000208287,3.51E-05,0.985162,1.88941
1,135,9.00515,0.000102845,1.09855,1.88939
17,109,-0.00460444,0.00296173,1.1168,1.88921
0,57,-0.109861,0.00480325,0.831449,1.88782
9,38,0.057163,0.0095135,1.0453,1.88701
4,126,-0.00788133,0.000514331,1.13239,1.88668
4,132,-0.00872258,0.000277974,1.12173,1.88662
15,26,-0.713453,0.000667985,1.07242,1.88652
0,72,0.652268,0.000392141,0.993644,1.88613
3,132,0.0187928,0.000233573,1.11973,1.88595
2,134,0.0178935,0.00013124,1.11225,1.88591
10,40,-0.352227,0.000900498,1.02019,1.88573
16,32,-1.38654,0.000702574,1.07234,1.88554
4,129,-0.00934047,0.000382478,1.13025,1.88553
4,128,-0.0100245,0.00043342,1.12992,1.88484
22,70,-0.4446,0.0015285,1.01302,1.88478
20,128,0.00937216,3.16E-05,1.06274,1.88449
4,135,7.78216,0.000235998,1.11388,1.88427
0,131,-0.00349926,5.85E-05,1.0848,1.88386
3,133,-0.00909149,0.000208426,1.11609,1.88339
5,58,0.23069,0.00210804,0.975169,1.88321
0,132,-0.00667042,6.23E-05,1.0829,1.88279
4,134,-0.0132883,0.000262417,1.11953,1.88084
11,19,-1.12903,0.000298673,1.10223,1.88072
22,126,0.0110877,5.46E-05,1.06754,1.88067
9,124,0.0012469,0.000166465,1.02778,1.88033
8,120,-0.00265698,0.000578358,1.0968,1.87977
3,134,0.00705482,0.000201451,1.1159,1.87958
6,115,8.52E-05,0.0018707,1.14398,1.87902
4,133,-0.00161298,0.000273929,1.11575,1.8777
11,117,-0.00477633,3.12E-05,0.977253,1.87673
8,121,0.00048298,0.000532156,1.0829,1.87544
21,123,0.0103152,4.16E-05,1.05145,1.87494
5,110,0.00067849,0.00276356,1.12128,1.87283
9,123,0.00465371,0.000162695,1.0248,1.87095
5,102,-0.102003,0.00395353,1.08154,1.87029
22,127,-0.0113462,4.99E-05,1.06434,1.86978
20,130,-0.00747985,2.72E-05,1.06091,1.86956
20,129,-0.00486265,3.04E-05,1.05552,1.86935
9,40,-0.256567,0.003545,0.893832,1.86934
12,122,-0.0124668,1.54E-05,0.986638,1.86933
6,90,0.128404,0.000483184,1.09329,1.86848
9,128,0.00429561,0.000149833,1.01842,1.86775
0,135,9.45339,6.66E-05,1.07929,1.86761
13,123,0.0222429,1.09E-05,0.999124,1.86754
5,109,-0.00377854,0.00299987,1.11009,1.86742
9,127,0.00190402,0.000158474,1.02232,1.86674
6,116,0.00275704,0.00169825,1.12978,1.86643
4,100,-0.0198532,0.00814403,1.02315,1.8664
14,135,7.59378,1.57E-05,1.03521,1.86594
9,132,0.00475823,0.000118569,1.02133,1.86489
9,130,-0.00227761,0.000137313,1.01895,1.86449
9,125,0.00461631,0.000153856,1.01563,1.86399
22,92,0.419988,0.00899639,0.731816,1.86335
20,135,7.78271,3.29E-05,1.06548,1.86285
9,129,0.00384228,0.00014178,1.01501,1.86233
3,101,0.316342,0.00470528,1.01478,1.86184
14,88,-0.377402,0.00493017,1.1344,1.86094
6,114,-0.00141559,0.00200018,1.13081,1.85884
9,134,0.00454704,0.000110293,1.01805,1.85873
9,126,0.0033646,0.000152804,1.01596,1.85781
3,135,8.8599,0.000188879,1.0971,1.85767
12,87,0.634718,0.000708719,1.04933,1.85746
21,124,-0.00434527,3.61E-05,1.04632,1.85745
13,48,-1.60481,0.00076687,1.13219,1.85744
9,63,0.307812,0.003456,0.875132,1.85695
22,128,0.00390882,4.51E-05,1.05954,1.85694
11,118,-0.00275103,2.92E-05,0.96766,1.85679
20,131,0.00174802,2.89E-05,1.05232,1.85669
9,133,0.00190613,0.000120117,1.01932,1.85515
1,72,0.615125,0.00014228,0.96306,1.8535
6,113,-0.00166215,0.00208591,1.12988,1.853
13,41,0.027314,0.00485803,1.16492,1.85131
11,119,-0.00996152,2.68E-05,0.971293,1.85068
9,122,0.00106956,0.000169678,1.01952,1.85
18,107,-0.00661212,0.00365956,1.08608,1.84939
9,131,0.00295572,0.000127596,1.01288,1.84879
17,107,-0.00541936,0.00365728,1.08631,1.84859
20,134,0.0176074,3.12E-05,1.05165,1.84858
12,123,0.0168466,1.40E-05,0.981484,1.8483
22,129,-0.000308222,4.03E-05,1.05412,1.84799
12,124,-0.0134397,1.43E-05,0.982979,1.84794
16,107,-0.00420862,0.00365482,1.08655,1.84783
19,87,-0.409081,0.00711886,0.88016,1.84693
13,43,-0.991578,0.00131071,1.15984,1.84629
5,104,-0.011331,0.00406738,1.06869,1.84617
20,92,-0.976655,0.0189698,0.830905,1.8457
8,73,0.320615,0.000713258,0.92168,1.84545
10,94,-1.1612,0.0124867,0.814499,1.84543
21,125,0.00850585,3.60E-05,1.0389,1.8444
13,124,5.00E-05,1.11E-05,0.990675,1.84294
7,119,0.00440427,0.00119993,1.10388,1.84064
21,88,-0.0312738,0.0066546,0.915959,1.84052
0,133,0.000135427,6.57E-05,1.05939,1.83903
0,0,7.18753,5.23E-05,1.09316,1.8379
22,101,-0.714165,0.00143232,0.932246,1.83772
20,89,-1.17454,0.00489633,0.814783,1.83749
11,120,0.00802763,2.43E-05,0.963005,1.83546
0,134,-0.00732827,6.16E-05,1.05992,1.83543
5,107,0.000602862,0.00353392,1.08906,1.83528
12,71,-0.115394,0.013156,0.902524,1.83426
0,91,-0.0434511,0.0100089,0.857702,1.83417
21,126,0.00270674,3.52E-05,1.03463,1.83388
11,30,0.0904734,0.00260728,1.15783,1.83374
3,1,-0.00374328,2.45E-05,1.13489,1.8332
20,132,0.0215521,2.52E-05,1.04255,1.83219
7,13,0.0223654,5.00E-05,1.11609,1.83125
5,108,0.00413902,0.00330378,1.0871,1.83091
22,130,0.00587871,4.03E-05,1.04444,1.83049
9,120,0.00929926,0.00018555,1.01483,1.82898
20,71,-0.223654,0.00376468,0.982716,1.82892
16,35,1.07086,0.000925973,0.979401,1.82884
8,30,-0.22323,0.000792428,1.08397,1.82585
20,65,0.253102,0.000325553,0.928658,1.82498
11,122,0.00208995,2.32E-05,0.963467,1.82491
20,133,-0.00539938,2.53E-05,1.03987,1.82447
9,121,-0.00354863,0.000182141,1.00852,1.82377
2,39,-0.667469,0.0556601,0.796307,1.82353
11,121,-0.00467275,2.30E-05,0.958291,1.82316
9,14,-1.10939,7.20E-05,1.10763,1.82165
18,35,0.201505,0.0025804,0.952514,1.82131
8,39,0.282066,0.0084074,0.830787,1.82123
4,98,-0.0119283,0.00677963,0.985422,1.82074
21,127,-0.00025843,3.85E-05,1.02801,1.81886
13,42,0.265913,0.00500108,1.10477,1.81727
13,125,-0.0107865,1.13E-05,0.979849,1.81562
12,125,0.0139895,1.55E-05,0.97126,1.81553
16,47,1.14732,0.000441655,1.07192,1.81531
11,123,0.0126554,2.21E-05,0.958148,1.8144
13,99,0.277438,0.00498599,0.855701,1.81341
2,1,-0.00245289,5.03E-06,1.12161,1.81189
12,126,-0.0105964,1.42E-05,0.9698,1.80928
9,135,7.68008,8.36E-05,0.985915,1.80903
22,132,-0.0119583,3.44E-05,1.03616,1.80867
6,58,0.756611,0.0021935,0.919058,1.80833
7,118,-0.00122385,0.00122839,1.08546,1.80739
6,112,4.83E-05,0.00237789,1.10701,1.80565
22,131,-0.00243659,3.46E-05,1.03308,1.80477
13,50,-1.38895,0.000897208,1.20117,1.80434
18,92,0.363053,0.0231998,0.917932,1.80422
22,135,9.04647,4.59E-05,1.03776,1.80352
21,128,0.00761549,3.18E-05,1.02258,1.80168
0,88,-0.537705,0.00677837,1.00233,1.80162
4,52,-0.667007,0.00219637,0.951457,1.80152
9,119,-0.0051741,0.000182568,1.00121,1.80111
21,135,11.0125,3.28E-05,1.03227,1.80083
8,65,0.449552,0.00119865,0.919305,1.80001
18,76,0.208396,0.00174793,0.911511,1.79947
9,118,4.64E-05,0.00018185,1.00172,1.7985
5,105,-0.00402032,0.00398762,1.05178,1.79642
13,126,0.0172827,1.18E-05,0.973197,1.79475
21,94,0.0354843,0.00886726,0.826356,1.79448
21,129,0.00678409,2.68E-05,1.02039,1.79352
21,130,0.00563254,2.69E-05,1.01979,1.79284
19,35,-0.530403,0.0030077,0.977694,1.79268
22,134,-0.0139251,3.86E-05,1.02808,1.79241
1,16,0.34703,0.000470654,1.07316,1.79232
10,120,0.00565521,4.98E-05,0.955888,1.79179
10,121,0.00666074,5.11E-05,0.955614,1.79141
22,40,-1.99523,0.010443,0.882277,1.79119
17,94,-0.416238,0.00589052,1.01352,1.79033
9,117,0.00538827,0.000189247,1.00419,1.78996
